WORDCOUNTS,WEIGHT
the,347
of,278
in,135
a,104
to,90
and,90
are,76
is,65
by,56
from,51
yarns,45
with,40
as,38
for,33
or,32
mochica,31
it,30
that,30
fragments,26
have,25
one,25
other,24
specimen,24
cloths,23
but,22
cotton,22
on,22
two,21
been,20
their,20
this,20
which,19
textiles,18
cord,18
copper,18
has,17
were,17
be,17
at,16
these,16
vol,16
no,15
there,15
plate,15
cloth,15
yarn,14
they,13
american,13
singles,13
an,13
pp,12
university,12
warps,12
per,11
strands,11
not,11
cords,11
form,11
fragment,11
small,11
may,10
inch,10
site,10
spun,10
most,10
warp,10
some,10
through,10
if,9
pieces,9
same,9
found,9
almost,9
color,9
them,9
less,9
number,9
combination,9
california,9
f,8
uhle,8
group,8
fabric,8
more,8
over,8
type,8
twist,8
both,8
weft,8
brocaded,8
than,8
weaving,8
peruvian,8
single,8
basic,7
about,7
objects,7
weaves,7
wefts,7
only,7
wool,7
specimens,7
natural,7
all,7
p,7
made,7
spinning,7
bits,7
twisting,7
archaeology,7
elements,7
several,7
publications,7
brown,7
much,7
so,7
woven,6
adhering,6
crepe,6
certain,6
many,6
was,6
ancient,6
result,6
four,6
long,6
m,6
each,6
end,6
combined,6
together,6
plain,6
counts,6
range,6
its,6
turns,6
although,6
when,6
interlacing,6
fabrics,6
final,5
metal,5
thread,5
l,5
lines,5
large,5
white,5
patches,5
instances,5
into,5
heavy,5
any,5
traces,5
too,5
contact,5
surface,5
weavers,5
might,5
decorative,5
appearance,5
basket,5
pattern,5
feature,5
edge,5
those,5
moche,5
material,5
edges,5
series,5
method,5
because,5
sites,5
used,5
pairs,5
techniques,5
lila,5
folded,5
weave,5
motives,5
collections,4
do,4
smoothly,4
textile,4
counterclockwise,4
give,4
had,4
sections,4
very,4
i,4
shreds,4
can,4
lengths,4
silver,4
original,4
piece,4
new,4
part,4
texture,4
use,4
collection,4
like,4
such,4
similar,4
loosely,4
three,4
washington,4
d,4
would,4
brocading,4
effect,4
even,4
given,4
among,4
pottery,4
periods,3
consists,3
order,3
recognized,3
following,3
without,3
five,3
ordinary,3
nearly,3
coastal,3
red,3
frequently,3
kroeber,3
make,3
b,3
parts,3
antiquity,3
direction,3
makes,3
analysis,3
formed,3
second,3
table,3
yet,3
museum,3
fringe,3
examined,3
quality,3
position,3
section,3
exceptions,3
show,3
scraps,3
showing,3
terminology,3
also,3
