WORDCOUNTS,WEIGHT
the,455
of,256
and,147
to,90
in,81
a,77
with,67
is,60
per,59
are,53
site,43
by,39
sherds,38
on,37
from,35
sites,35
which,35
as,34
shell,34
been,28
rims,28
new,25
pottery,25
at,24
point,24
period,24
found,22
have,22
clasons,21
that,21
york,20
cent,20
american,19
pp,19
it,18
incised,18
be,18
stamped,17
an,17
was,16
or,16
collars,16
island,16
long,16
surface,15
temper,15
stamping,15
but,14
other,14
collared,14
has,14
flaring,13
this,13
one,13
no,12
rim,12
for,12
vessels,12
were,12
straight,12
iroquois,11
more,11
ceramic,11
focus,11
grantville,11
vol,11
writer,11
castle,11
present,11
impressions,11
museum,10
into,10
seem,10
coastal,10
creek,10
located,9
similar,9
seems,9
traits,9
grit,9
some,9
collection,9
aspect,9
european,8
incipient,8
edge,8
all,8
near,8
used,8
influence,8
bottoms,8
when,8
would,8
pronounced,8
occur,8
may,7
hill,7
dentate,7
not,7
baker,7
chronology,7
two,7
decoration,7
pointed,7
shows,7
produced,7
bodies,7
historic,7
excavated,7
c,7
than,7
characterized,6
lines,6
natural,6
collections,6
above,6
designs,6
area,6
study,6
form,6
rounded,6
under,6
had,6
end,6
plain,6
those,6
made,6
bear,6
region,6
iroquoian,6
described,6
clues,6
cord,6
clay,6
small,6
little,6
north,6
opposed,5
antiquity,5
any,5
most,5
anthropological,5
paddle,5
p,5
scallop,5
papers,5
state,5
material,5
eastern,5
while,5
data,5
beach,5
woodland,5
there,5
archaeological,5
decorated,5
divisions,5
wilkins,5
fig,5
pits,5
evidence,5
chronological,4
horizontal,4
usually,4
indicate,4
complex,4
often,4
analysis,4
cultural,4
types,4
globular,4
aboriginal,4
western,4
same,4
n,4
series,4
predominate,4
only,4
also,4
later,4
appear,4
harrington,4
each,4
s,4
tradition,4
occurrence,4
typical,4
presence,4
out,4
percentages,4
type,4
incising,4
side,4
basis,4
divided,4
matinecock,4
bottom,4
interior,4
approximately,4
relationships,4
sherd,4
three,4
elongate,4
washington,4
shells,4
pond,4
port,4
vessel,4
body,4
yielded,4
slightly,4
stick,4
heap,3
roulette,3
relationship,3
cordwrapped,3
m,3
common,3
true,3
if,3
figure,3
comparative,3
limited,3
over,3
large,3
assigned,3
use,3
cove,3
aqueduct,3
history,3
contained,3
occurred,3
northeastern,3
upper,3
being,3
way,3
objects,3
showing,3
lack,3
rock,3
technique,3
others,3
cutchogue,3
flushing,3
many,3
staten,3
closely,3
consideration,3
treatment,3
