WORDCOUNTS,WEIGHT
the,499
of,414
and,409
in,315
bc,258
steatite,245
to,162
a,155
vessels,124
vessel,99
that,84
is,77
new,74
from,74
are,67
by,64
at,61
archaeological,61
for,59
with,59
cs,55
on,49
no,45
distribution,45
as,45
m,44
this,43
not,42
eastern,41
york,39
or,39
were,39
university,38
was,37
north,36
massachusetts,35
state,34
river,34
c,34
i,33
american,32
connecticut,32
an,30
age,30
florida,29
site,28
these,27
cf,26
dates,26
have,26
be,26
sites,25
sherds,25
poverty,24
quarries,24
bulletin,24
it,23
o,23
sassaman,23
found,23
radiocarbon,23
manufacture,23
society,22
been,22
other,21
than,20
mast,20
archaeology,20
south,20
more,20
ny,20
la,20
forest,20
cal,20
association,20
archaic,20
e,19
date,19
z,19
their,19
only,19
occurrence,19
time,19
use,19
states,19
point,19
valley,19
contexts,18
b,18
outcrops,18
southern,18
pp,18
al,18
department,18
report,18
while,18
all,17
de,17
dated,17
carolina,17
late,17
et,17
edited,17
america,17
has,16
but,16
where,16
associated,16
william,16
occur,16
western,15
unreferenced,15
s,15
pennsylvania,15
frequency,15
antiquity,15
sc,15
early,15
bp,14
lower,14
since,14
along,14
cse,14
spatial,14
between,14
southeastern,14
they,13
west,13
charcoal,13
r,13
research,13
also,13
material,13
which,13
louisiana,13
tennessee,13
mississippi,12
gibson,12
kentucky,12
most,12
depositional,12
soapstone,12
low,12
james,12
over,12
one,11
h,11
england,11
feature,11
ad,11
study,11
prehistoric,11
data,11
quarry,11
museum,11
delaware,11
acorn,11
areas,11
sherd,11
stratigraphic,11
table,11
virginia,11
w,11
large,10
ms,10
robert,10
within,10
throughout,10
unpublished,10
ct,10
l,10
based,10
zone,10
its,10
documented,10
published,10
less,10
number,10
dating,10
northern,10
figure,10
funk,10
alabama,10
much,10
j,9
investigations,9
occurring,9
yates,9
such,9
david,9
journal,9
prehistory,9
warren,9
upper,9
midden,9
part,9
during,9
technology,9
processing,9
knapp,9
many,9
ceramic,9
period,9
function,9
united,9
temporal,9
ritchie,9
represent,8
environmental,8
northeast,8
appear,8
deciduous,8
georgia,8
appalachian,8
context,8
some,8
except,8
stratum,8
costs,8
broome,8
northeastern,8
commonly,8
well,8
oak,8
vermont,8
savannah,8
pa,8
woodland,8
east,8
same,8
two,8
do,8
made,8
can,8
science,8
primarily,8
anthropological,8
historical,8
pit,8
phd,8
information,8
although,8
evidence,8
area,8
remains,8
each,8
sedimentary,8
common,7
organic,7
occurred,7
origin,7
fl,7
central,7
due,7
g,7
type,7
falcon,7
stone,7
appears,7
possibility,7
used,7
island,7
middle,7
artifact,7
field,7
southeast,7
tn,7
lack,7
forms,7
michael,7
versaggi,7
rare,7
would,7
residue,7
rating,7
trees,7
reported,7
susquehanna,7
webb,7
years,7
truncer,7
ga,7
calibrated,6
if,6
functional,6
mountains,6
anthropology,6
el,6
richard,6
resources,6
correlation,6
ranked,6
relatively,6
sample,6
even,6
may,6
environments,6
shell,6
generally,6
events,6
trend,6
nc,6
least,6
reliable,6
around,6
reference,6
reports,6
fire,6
crm,6
john,6
locations,6
laboratory,6
described,6
three,6
plant,6
cache,6
y,6
tech,6
ultramafic,6
analysis,6
chapman,6
cultures,6
did,6
particularly,6
according,6
both,6
increased,6
potential,6
deposits,6
ss,6
gagliano,5
ma,5
lighthouse,5
history,5
calibration,5
source,5
archaeologists,5
either,5
submitted,5
sources,5
kilometers,5
mcbride,5
turnbaugh,5
those,5
system,5
dr,5
recorded,5
collection,5
que,5
analyzing,5
jr,5
archaeologist,5
error,5
high,5
levels,5
proximity,5
vasijas,5
n,5
mary,5
recovered,5
surface,5
requires,5
dc,5
ranking,5
cultural,5
burial,5
technical,5
because,5
elliott,5
artifacts,5
trinkley,5
good,5
excavated,5
below,5
long,5
small,5
soil,5
smithsonian,5
pfeiffer,5
jackson,5
using,5
f,5
identified,5
temperate,5
kenneth,5
man,5
outside,5
containers,5
hickory,5
explanation,5
range,5
region,5
clear,5
points,5
black,5
percent,5
species,5
thermal,5
wilson,5
forests,5
known,5
here,5
size,5
level,5
transport,5
press,5
d,5
fireproof,5
among,5
cherokee,4
production,4
dunnell,4
datec,4
available,4
assess,4
soot,4
plain,4
clarence,4
saucier,4
hudson,4
quercus,4
transitional,4
geological,4
philadelphia,4
recognized,4
across,4
coastal,4
subsistence,4
origins,4
had,4
closely,4
location,4
bcb,4
strength,4
initial,4
further,4
ceramics,4
kinsey,4
near,4
teoc,4
bowl,4
whole,4
archeology,4
contains,4
hampshire,4
approach,4
t,4
