WORDCOUNTS,WEIGHT
the,560
of,402
and,281
in,205
to,110
a,100
that,77
were,74
are,74
late,71
is,64
archaic,64
mesilla,61
sites,53
on,53
at,49
this,48
as,48
site,46
by,45
for,43
no,43
new,43
these,42
have,40
el,39
from,39
jornada,38
it,35
with,33
all,31
turquoise,31
winter,30
area,30
be,30
or,29
more,29
mexico,29
houses,28
than,28
phase,25
ridge,25
was,25
been,25
early,25
data,24
paso,23
they,22
other,21
there,21
use,21
their,20
university,20
large,19
ad,19
storage,19
small,19
which,19
las,19
keystone,18
de,18
hueco,18
areas,18
archaeological,18
features,18
structure,18
texas,18
west,17
an,17
occupations,17
pithouses,17
most,16
lowland,16
about,16
but,16
two,16
also,16
patterns,16
figure,16
american,15
some,15
resources,15
huesito,15
population,15
just,15
southwest,15
mobility,14
j,14
had,14
structures,14
dam,14
mesa,14
pp,14
floor,14
rio,14
c,14
groups,13
simple,13
human,13
base,13
prehistoric,13
its,13
settlement,13
same,13
only,13
times,13
like,13
adaptations,13
not,13
few,13
paper,13
although,13
between,13
valley,13
much,13
one,12
into,12
s,12
mogollon,12
several,12
grande,12
present,12
desert,12
food,12
pits,12
e,11
feature,11
those,11
house,11
m,11
found,11
out,11
edited,11
many,11
plant,11
both,11
d,11
whalen,10
interior,10
may,10
b,10
study,10
basin,10
used,10
southern,10
pattern,10
la,10
antiquity,10
over,10
through,10
camps,10
mountains,9
complex,9
first,9
excavations,9
l,9
argued,9
r,9
during,9
excavated,9
around,9
populations,9
regional,9
made,9
would,9
has,9
report,9
pit,9
bolson,9
centennial,9
environmental,8
excavation,8
very,8
southwestern,8
relatively,8
roth,8
gathering,8
los,8
artifact,8
p,8
preceding,8
likely,8
number,8
cruces,8
land,8
anthropology,8
basins,8
shown,8
represent,7
archaeology,7
western,7
before,7
survey,7
pithouse,7
such,7
cultural,7
fort,7
mountain,7
subsistence,7
show,7
facilities,7
floors,7
when,7
time,7
wild,7
less,7
examples,7
region,7
described,7
agricultural,7
adaptation,7
densities,7
while,7
size,7
reported,7
smaller,7
duration,7
studies,6
localities,6
state,6
santa,6
publications,6
y,6
without,6
museum,6
levels,6
dated,6
occupation,6
heavily,6
postulated,6
research,6
san,6
located,6
still,6
al,6
foods,6
where,6
range,6
three,6
earlier,6
systems,6
type,6
what,6
simons,6
provisioning,5
common,5
strategy,5
h,5
hunting,5
papers,5
intensively,5
roney,5
old,5
six,5
dates,5
higher,5
after,5
lay,5
river,5
intensive,5
clearly,5
could,5
density,5
near,5
example,5
et,5
precipitation,5
cope,5
yielded,5
will,5
counterparts,5
mobile,5
social,5
communal,5
larger,5
succeeding,5
discussed,5
ground,5
en,5
strategies,5
locations,5
simon,5
period,5
summer,5
can,5
provide,5
fall,5
types,5
anthropological,5
environment,5
ever,5
here,5
sizes,5
them,5
seasonal,5
spring,5
evidently,5
southeastern,5
ca,5
increase,5
cultigens,4
edge,4
per,4
beckett,4
variety,4
being,4
seems,4
available,4
eastern,4
activity,4
frequencies,4
thus,4
que,4
development,4
millennium,4
tucson,4
compared,4
journal,4
york,4
dry,4
se,4
scattered,4
w,4
upper,4
resource,4
albuquerque,4
dc,4
based,4
carmichael,4
zone,4
meter,4
well,4
year,4
broad,4
people,4
interpreted,4
field,4
suggest,4
soil,4
preliminary,4
activities,4
periods,4
exterior,4
light,4
ethnographic,4
lack,4
toward,4
cultivated,4
longer,4
ashy,4
including,4
clear,4
high,4
elaborate,4
wills,4
northern,4
we,4
adaptive,4
note,4
support,4
life,4
construction,4
fe,4
known,4
seem,4
post,4
blackened,4
evident,4
animal,4
extent,4
variability,4
predecessors,4
bureau,4
argues,4
average,4
evidence,4
occur,4
forested,3
corporate,3
trash,3
intermontane,3
diversity,3
leads,3
either,3
season,3
containing,3
great,3
differences,3
farmers,3
studied,3
i,3
date,3
somewhat,3
surveys,3
system,3
case,3
occasional,3
recorded,3
east,3
agriculture,3
preceramic,3
cited,3
gila,3
nor,3
camp,3
sort,3
square,3
similar,3
importance,3
cave,3
burials,3
arid,3
changes,3
organization,3
branch,3
k,3
surface,3
indications,3
important,3
suggested,3
appear,3
greater,3
uses,3
residential,3
ceramics,3
intensity,3
record,3
