WORDCOUNTS,WEIGHT
the,469
and,248
of,231
in,131
a,116
to,114
sites,82
site,80
that,66
this,65
settlement,58
viewshed,57
from,55
iroquois,53
on,53
for,44
were,42
are,41
villages,36
by,36
as,35
analysis,32
is,32
was,29
have,29
visible,28
with,28
village,27
area,27
new,26
not,26
between,26
be,26
location,25
onondaga,24
these,24
more,24
an,24
at,21
would,20
de,19
defensibility,19
visibility,17
their,17
communities,17
located,16
which,16
figure,16
it,15
american,15
other,15
no,15
study,15
factors,15
used,15
during,15
patterns,15
archaeological,15
can,15
sheldon,15
viewsheds,14
ad,14
temperance,14
landscape,14
or,14
choice,14
one,13
two,13
also,13
been,13
important,12
results,12
information,12
locations,12
valley,12
york,11
chase,11
indian,11
but,11
hills,11
may,10
edited,10
only,10
defense,10
low,10
period,10
archaeology,10
soil,10
william,10
both,10
group,9
includes,9
pp,9
antiquity,9
using,9
gis,8
northeast,8
they,8
studies,8
there,8
within,8
mutual,8
nursery,8
syracuse,8
communication,8
had,8
because,8
data,8
fact,8
historic,8
north,8
carley,8
determine,7
center,7
settlements,7
into,7
being,7
warfare,7
old,7
m,7
late,7
well,7
surrounding,7
likely,7
about,7
atwell,7
areas,7
time,7
where,7
points,7
la,7
hill,7
geographic,7
very,7
snow,7
barnes,7
early,7
if,6
environmental,6
every,6
all,6
point,6
century,6
mohawk,6
en,6
productive,6
university,6
most,6
could,6
los,6
people,6
small,6
when,6
provided,6
pompey,6
mcnab,6
another,6
significant,6
use,6
factor,6
similar,6
features,6
often,6
quirk,6
years,6
stream,6
groups,5
till,5
i,5
decreased,5
el,5
has,5
such,5
sixteenth,5
soils,5
localized,5
conducted,5
given,5
creamer,5
dean,5
explore,5
than,5
how,5
house,5
view,5
placed,5
woodland,5
northwest,5
contains,5
research,5
community,5
relationship,5
same,5
larger,5
state,5
dating,5
date,5
occupied,5
palisades,5
examine,5
fields,5
considered,5
then,5
each,5
growing,5
spatial,5
dwyer,5
covers,5
became,5
although,5
close,5
difficult,4
before,4
limestone,4
archaeologists,4
season,4
reasons,4
resulting,4
help,4
robert,4
eastern,4
determined,4
west,4
along,4
que,4
dates,4
y,4
grid,4
after,4
creek,4
result,4
prehistoric,4
lock,4
based,4
occupation,4
near,4
