WORDCOUNTS,WEIGHT
the,849
of,533
and,382
a,248
in,242
to,157
by,103
is,101
from,83
at,82
mississippian,81
on,81
no,80
was,75
squier,73
that,71
mound,69
as,67
this,63
have,60
or,58
wisconsin,56
with,56
trempealeau,54
for,52
it,49
cahokia,46
j,44
archaeology,44
mississippi,43
platform,43
an,43
american,42
site,42
m,41
b,40
not,38
valley,37
class,36
e,33
been,33
little,32
pottery,31
are,31
university,30
pp,30
were,30
rim,30
c,30
h,29
upper,29
sherds,29
bottom,28
edited,28
but,28
than,27
illinois,27
red,26
most,26
surface,26
more,26
north,26
small,25
bluff,25
early,25
middle,25
presence,24
complex,23
r,23
historical,23
de,22
tempering,22
he,22
vessel,22
be,22
one,21
some,21
may,21
other,20
its,20
only,20
ca,20
w,19
society,19
two,19
new,19
g,18
t,18
which,18
late,17
sherd,17
archaeological,17
la,17
both,17
november,17
coating,16
river,16
found,16
south,16
garden,16
also,16
brown,16
information,16
ad,15
x,15
shell,15
had,15
part,15
woodland,15
about,15
these,15
mounds,15
did,15
evidence,15
platforms,14
within,14
minnesota,14
material,14
three,14
outside,14
antiquity,14
form,14
d,14
there,13
side,13
such,13
en,13
sites,13
several,13
would,13
structure,13
we,13
figure,13
over,13
coated,13
although,13
between,13
along,12
body,12
soil,12
al,12
table,12
borrow,12
interaction,12
emerson,11
western,11
cultural,11
et,11
social,11
f,11
oneota,11
culture,11
historic,11
they,10
state,10
his,10
l,10
prehistory,10
four,10
used,10
has,10
nearly,10
perspectives,10
fill,10
shows,10
where,10
sides,10
region,10
thickness,10
urbana,10
stull,10
measurements,10
natural,10
paper,10
elites,10
area,10
views,10
among,10
iowa,9
village,9
survey,9
i,9
el,9
above,9
large,9
silt,9
ceramics,9
bluffs,9
del,9
contact,9
museum,9
light,9
department,9
lewis,9
power,9
number,9
described,9
construction,9
incised,9
world,9
much,9
center,8
tempered,8
s,8
composition,8
mm,8
interior,8
apparently,8
rather,8
their,8
into,8
prehistoric,8
though,8
public,8
few,8
annual,8
study,8
included,8
fragments,8
monographs,8
local,8
made,8
width,8
preservation,8
can,8
northern,8
yr,8
inside,8
types,8
any,8
cultures,8
presented,8
through,8
our,8
dark,8
manuscript,7
great,7
locality,7
october,7
wing,7
west,7
hixton,7
development,7
y,7
creek,7
ramp,7
peabody,7
dc,7
based,7
p,7
pollen,7
artifacts,7
los,7
during,7
archeologist,7
below,7
under,7
reports,7
published,7
street,7
ceb,7
monks,7
rodell,7
less,7
elite,7
exchange,7
feet,7
probably,7
vertical,7
milwaukee,7
known,7
report,7
map,7
while,7
finished,7
pits,7
city,7
stevenson,7
madison,7
mvac,7
polen,7
southeastern,7
descriptions,6
lower,6
seems,6
investigations,6
somewhat,6
papers,6
hall,6
point,6
very,6
central,6
unpublished,6
journal,6
general,6
n,6
beyond,6
well,6
kelly,6
showing,6
st,6
inch,6
identified,6
noted,6
grog,6
time,6
do,6
present,6
finish,6
top,6
harvard,6
so,6
slip,6
believed,6
peoples,6
must,6
gale,6
what,6
neck,6
