WORDCOUNTS,WEIGHT
the,302
of,164
in,95
a,93
and,86
is,78
to,77
are,70
have,49
i,47
been,39
they,37
one,37
as,33
at,30
with,30
by,30
these,30
which,29
on,25
this,24
from,23
that,23
cave,21
pictograph,19
points,19
montana,19
be,19
it,18
was,18
base,18
type,18
edges,17
other,16
there,16
may,15
similar,15
specimens,15
has,15
site,14
all,14
near,14
red,13
only,13
flaked,13
almost,13
bison,13
convex,12
or,12
found,12
some,12
made,12
its,12
blade,12
flaking,12
than,12
not,11
but,11
being,11
surface,11
flat,11
material,11
were,11
an,11
notched,10
edge,10
end,10
while,10
concave,10
characteristic,10
no,9
large,9
about,9
stratigraphic,9
most,9
two,9
might,9
present,9
well,9
point,9
very,9
horizons,8
percussion,8
frequently,8
more,8
seems,8
usually,8
side,8
bases,8
campsite,8
artifacts,8
individuals,8
blades,8
prehistoric,7
also,7
ii,7
scraping,7
billings,7
projectile,7
levels,7
yellowstone,7
unnotched,7
fauna,7
would,7
so,7
area,7
slightly,7
little,7
much,7
stratum,7
cross,7
smoothed,6
flake,6
if,6
over,6
types,6
notches,6
here,6
many,6
late,6
though,6
somewhat,6
bottom,6
trap,6
probably,6
evidence,6
occur,6
ovoid,6
portion,5
rather,5
scrapers,5
bifacially,5
creek,5
their,5
any,5
associated,5
section,5
had,5
flakes,5
knives,5
yuma,5
worked,5
pressure,5
out,5
do,5
excellent,5
iii,5
tool,5
bear,5
rubbed,5
differentiation,5
archaeological,5
lodge,5
individual,5
sharp,5
small,5
irregular,4
transverse,4
fairly,4
rough,4
form,4
eight,4
sandstone,4
university,4
pestle,4
swamp,4
occurred,4
mano,4
four,4
unusually,4
definite,4
fire,4
retouched,4
others,4
appear,4
metate,4
for,4
sections,4
served,4
survey,4
ground,4
lenticular,4
where,4
inches,4
bones,4
artifact,4
both,4
occasionally,4
smooth,4
three,4
fragment,4
implements,4
spring,4
bone,4
below,4
black,4
long,4
latter,4
several,4
feet,4
y,4
stone,4
symmetrically,4
interesting,3
off,3
frequent,3
absence,3
common,3
awl,3
principally,3
groups,3
result,3
museum,3
plains,3
parts,3
lay,3
animals,3
under,3
just,3
culture,3
n,3
show,3
stones,3
country,3
hagen,3
natural,3
varies,3
swampy,3
each,3
hafted,3
thus,3
fact,3
shows,3
lack,3
seem,3
could,3
broken,3
half,3
p,3
resharpened,3
time,3
particularly,3
larger,3
doubt,3
horse,3
state,3
cultural,3
animal,3
tools,3
appears,3
less,3
pl,3
abrasive,3
humus,3
entirely,3
suggests,3
vaguely,3
steep,3
level,3
fine,3
r,3
sides,3
through,3
manifestations,3
look,3
wear,3
signal,3
proximal,3
relationships,3
significance,3
t,3
completed,3
good,3
flattened,3
clay,3
soil,3
few,3
butte,3
blunt,3
early,3
should,3
portions,3
successive,3
unaltered,3
wolves,2
uit,2
drained,2
consists,2
converge,2
sixteen,2
relationship,2
noteworthy,2
second,2
modification,2
characterized,2
without,2
difficult,2
identified,2
across,2
h,2
located,2
bulb,2
unifacially,2
widespread,2
variety,2
now,2
deposit,2
view,2
mountains,2
blanks,2
per,2
face,2
certain,2
group,2
camping,2
length,2
scraper,2
seemingly,2
fort,2
vicinity,2
represented,2
miscellaneous,2
yet,2
drainage,2
tooth,2
widest,2
ntiq,2
thick,2
position,2
tanning,2
excavation,2
subrectangular,2
presents,2
same,2
series,2
roughed,2
different,2
cutting,2
horizontally,2
accumulation,2
camp,2
known,2
either,2
possibilities,2
represent,2
perhaps,2
certainly,2
later,2
symmetrical,2
cut,2
central,2
union,2
d,2
pointed,2
occurrence,2
striking,2
together,2
chipped,2
pebbles,2
distal,2
substantially,2
variation,2
diameter,2
past,2
feature,2
never,2
miles,2
hand,2
left,2
beginning,2
william,2
unworked,2
earliest,2
occupied,2
them,2
see,2
occasional,2
barbs,2
dr,2
recorded,2
antiquit,2
east,2
proportionately,2
always,2
another,2
iv,2
ovoids,2
because,2
shape,2
original,2
having,2
mule,2
work,2
rocks,2
implement,2
chiefly,2
o,2
region,2
concentration,2
thickness,2
along,2
lies,2
beneath,2
whole,2
substance,2
merica,2
place,2
