WORDCOUNTS,WEIGHT
the,413
of,393
in,189
and,188
to,175
a,154
be,124
is,103
for,101
or,77
that,62
may,61
as,58
which,57
with,55
are,53
it,47
by,43
types,41
such,35
this,35
type,34
material,32
from,31
on,31
typological,30
their,30
into,28
one,27
not,26
classification,25
method,24
has,24
an,24
but,23
must,23
have,23
other,22
they,21
all,21
there,21
any,21
will,20
specimens,20
these,20
some,19
pottery,19
more,18
been,18
each,18
form,18
no,17
pp,17
historical,17
same,16
forms,16
through,16
if,15
vol,15
cultural,15
concept,15
its,15
can,15
step,15
at,14
certain,14
pattern,14
another,14
archaeological,14
culture,13
variations,12
university,12
working,12
time,12
upon,12
we,12
what,12
than,11
without,11
description,11
use,11
should,11
system,10
them,10
appear,10
simple,10
number,10
so,10
analysis,10
when,10
series,10
characters,10
groups,9
american,9
i,9
e,9
thus,9
criteria,9
outline,9
archaeology,9
several,9
only,9
also,9
others,9
would,9
features,9
antiquity,9
different,9
terms,9
while,9
between,9
group,8
first,8
differences,8
those,8
projectile,8
possible,8
southwestern,8
points,8
general,8
basic,8
study,8
cannot,8
used,8
new,8
variation,8
grouping,8
stem,8
way,7
meaning,7
mm,7
given,7
distinct,7
based,7
well,7
because,7
related,7
various,7
see,7
described,7
individual,7
systems,7
trait,7
anthropology,7
classificatory,7
together,6
papers,6
combination,6
very,6
classifications,6
genetic,6
site,6
main,6
how,6
importance,6
n,6
definite,6
term,6
basis,6
artifacts,6
artifact,6
research,6
texas,6
comparative,6
single,6
serve,6
complete,6
toward,6
great,6
patterns,6
do,6
provide,6
set,6
paper,6
although,6
d,6
much,6
termed,6
arizona,6
now,5
order,5
complex,5
easily,5
being,5
taken,5
j,5
were,5
consist,5
california,5
headings,5
somewhat,5
within,5
primary,5
collection,5
behavior,5
human,5
relationships,5
application,5
medallion,5
further,5
traits,5
shape,5
purpose,5
esp,5
blade,5
generally,5
edges,5
etc,5
make,5
structural,5
comparison,5
distributions,5
where,5
less,5
necessary,5
discussion,5
products,5
discussed,5
like,5
methods,5
concepts,5
groupings,5
tentative,5
proof,5
then,5
sorting,5
shapes,5
over,5
far,5
particular,5
our,5
specific,5
represent,4
procedure,4
devised,4
key,4
determined,4
point,4
essential,4
sort,4
earlier,4
b,4
consistency,4
objects,4
proposed,4
w,4
most,4
descriptive,4
distribution,4
appears,4
wide,4
data,4
work,4
dissatisfaction,4
knowledge,4
describe,4
field,4
fully,4
up,4
value,4
am,4
valuable,4
f,4
he,4
attempts,4
alma,4
yet,4
consistently,4
already,4
two,4
many,4
enough,4
made,4
range,4
largely,4
nothing,4
full,4
specimen,4
three,4
after,4
black,4
relationship,4
usually,4
quite,4
distributional,4
known,4
masses,4
anthropological,4
particularly,4
merely,4
problem,4
almost,4
careful,4
recognition,4
named,4
formation,4
defined,4
association,4
c,4
early,4
little,4
southeastern,4
major,4
names,3
needed,3
ample,3
tend,3
stone,3
formed,3
true,3
ms,3
greater,3
history,3
before,3
said,3
archaeologists,3
either,3
long,3
demonstrable,3
copy,3
secondary,3
belong,3
confusion,3
state,3
determinative,3
basketry,3
felt,3
exist,3
constantly,3
plotting,3
kind,3
cases,3
elements,3
underlying,3
amount,3
rather,3
l,3
illustration,3
unit,3
process,3
subdivision,3
mean,3
similar,3
evolution,3
space,3
supposed,3
determination,3
changes,3
insistence,3
consider,3
was,3
too,3
commonly,3
dept,3
beyond,3
geometric,3
problems,3
suggested,3
expressed,3
result,3
closely,3
could,3
appearance,3
found,3
out,3
demands,3
initial,3
base,3
wherein,3
applied,3
james,3
sites,3
unless,3
part,3
reduction,3
whole,3
literature,3
during,3
approach,3
least,3
below,3
small,3
smithsonian,3
divisional,3
geographical,3
second,3
arrangement,3
materials,3
reconstruction,3
modes,3
about,3
thought,3
under,3
restricted,3
workmanship,3
byers,3
subdivisions,3
typed,3
put,3
present,3
manner,3
answer,3
original,3
becomes,3
classes,3
varying,3
assumption,3
ideas,3
satisfactorily,3
considerable,3
significance,3
clear,3
express,3
divisions,3
period,3
probably,3
equivalent,3
relative,3
straight,3
testing,3
bulletin,3
seen,3
affinity,3
often,3
fall,3
following,3
natural,3
cultures,3
assumed,3
alexander,3
eventually,3
works,3
better,3
repetitive,3
neck,3
uniform,3
press,3
techniques,3
recombining,3
assumptions,3
national,3
mode,3
need,3
vessel,3
traditional,3
focus,3
gladwin,3
occur,3
final,2
difficult,2
done,2
common,2
created,2
subheadings,2
perfection,2
eliminated,2
considerably,2
introduction,2
beveled,2
center,2
discover,2
likely,2
h,2
completely,2
drawings,2
studies,2
had,2
individually,2
my,2
experience,2
consistent,2
aside,2
every,2
distinguishing,2
implications,2
attempt,2
anywhere,2
words,2
definition,2
s,2
principles,2
available,2
broken,2
accompanied,2
shoulder,2
reveal,2
entering,2
real,2
analyst,2
subsequent,2
help,2
search,2
feature,2
embrace,2
loose,2
mind,2
robert,2
case,2
task,2
placement,2
slight,2
say,2
except,2
desirable,2
above,2
along,2
decreasing,2
nd,2
framework,2
wherever,2
includes,2
throughout,2
difficulties,2
development,2
since,2
author,2
regarded,2
