WORDCOUNTS,WEIGHT
the,497
of,316
and,233
in,191
a,134
to,93
are,86
from,84
x,82
is,75
with,71
this,71
complex,70
mounds,59
yent,59
crystal,56
river,54
mound,52
as,48
or,46
point,42
on,42
at,41
fig,41
by,40
pottery,38
no,37
which,37
these,36
green,36
two,35
vessels,34
some,33
early,33
florida,32
that,30
vessel,30
all,29
vol,28
were,28
period,28
site,27
for,27
three,27
pierce,26
creek,26
deptford,25
found,25
one,25
was,23
type,23
burial,23
have,23
coast,23
it,22
only,22
stamped,22
plain,22
swift,22
bayou,21
been,20
be,20
gulf,20
complexes,19
also,19
an,19
i,18
other,17
there,17
has,17
santa,17
stamping,17
specimens,16
part,16
artifacts,15
such,15
shell,14
mississippi,14
complicated,14
hopewellian,14
alligator,14
similar,13
not,13
types,13
very,13
island,13
copper,13
huckleberry,13
may,12
museum,12
incised,12
lower,12
sherds,12
cut,12
them,12
hopewell,12
figs,12
rosa,12
area,12
four,11
tchefuncte,11
heye,11
they,11
certain,11
american,11
few,11
foundation,11
zoned,11
traits,11
both,11
made,11
troyville,11
relationships,11
feet,11
st,11
moore,10
pp,10
pots,10
but,10
andersons,10
each,10
j,10
origin,10
state,10
sites,10
franklin,10
ornaments,10
same,9
landing,9
tradition,9
time,9
base,9
form,9
northwest,9
central,9
tetrapods,9
through,9
valley,9
stone,9
natural,8
burials,8
more,8
here,8
decoration,8
appear,8
between,8
georgia,8
tucker,8
late,8
appears,8
miniature,8
including,8
its,8
sequence,8
since,8
ohio,8
evidence,8
negative,8
foreign,7
trait,7
rim,7
c,7
large,7
antiquity,7
single,7
journal,7
weeden,7
university,7
associated,7
illustrated,7
bar,7
inches,7
painted,7
had,7
midden,7
papers,7
classified,7
johns,7
plummets,7
shape,7
most,7
northern,7
illinois,7
developmental,7
earlier,7
small,7
pot,7
paste,7
occur,7
sears,7
philadelphia,6
succeeding,6
greenman,6
later,6
b,6
group,6
center,6
lip,6
notched,6
contact,6
western,6
included,6
known,6
long,6
peabody,6
academy,6
s,6
seven,6
particularly,6
sciences,6
placed,6
carnivore,6
distribution,6
near,6
number,6
possible,6
r,6
west,6
brushed,6
issaquena,6
willey,6
midwestern,6
dating,6
described,6
specimen,6
archaeological,6
characteristic,6
archaeology,6
than,6
major,6
mortuary,5
ceremonial,5
variety,5
rather,5
h,5
under,5
into,5
any,5
w,5
demonstrate,5
rocker,5
griffin,5
monitor,5
flat,5
ceramic,5
shaped,5
animal,5
where,5
unique,5
continuum,5
well,5
another,5
examples,5
deposits,5
above,5
seip,5
check,5
states,5
lips,5
high,5
quite,5
development,5
north,5
notes,5
southeastern,5
periods,4
will,4
south,4
important,4
deposit,4
relationship,4
about,4
middens,4
position,4
anthropological,4
noted,4
might,4
nubbin,4
basin,4
murphy,4
shared,4
identical,4
historical,4
last,4
discs,4
further,4
ones,4
material,4
teeth,4
design,4
pasco,4
cartersville,4
indiana,4
city,4
contacts,4
bowls,4
during,4
our,4
includes,4
we,4
elongate,4
andrews,4
include,4
field,4
m,4
although,4
dates,4
adjacent,4
tetrapod,4
elbow,4
f,3
fort,3
common,3
lesser,3
l,3
functional,3
prehistoric,3
midwest,3
red,3
brushing,3
tick,3
collections,3
punctates,3
indicates,3
jar,3
their,3
ware,3
united,3
scattered,3
completely,3
remains,3
yokena,3
menasha,3
east,3
columbus,3
cylindrical,3
quimby,3
contained,3
kolomoki,3
pipes,3
culture,3
bay,3
numbers,3
predominantly,3
first,3
porters,3
shapes,3
sources,3
turner,3
gorgets,3
oblong,3
d,3
areas,3
occurrence,3
ornament,3
end,3
except,3
survey,3
alignment,3
distinctive,3
patterned,3
edge,3
those,3
circular,3
contents,3
ad,3
list,3
less,3
eastern,3
series,3
out,3
source,3
almost,3
local,3
micaceous,3
suggests,3
e,3
size,3
