WORDCOUNTS,WEIGHT
the,433
of,315
in,205
and,201
a,164
to,160
ingots,101
is,65
from,61
viking,58
weights,57
hoards,55
as,54
for,53
age,53
with,51
that,50
silver,49
are,45
on,43
be,43
some,42
this,40
weight,39
was,35
were,35
unit,34
or,34
it,32
which,32
not,32
by,30
at,29
one,29
than,28
but,28
have,27
these,26
c,24
units,23
although,23
an,22
been,22
hoard,21
also,21
within,20
coins,20
other,19
complete,19
studies,18
material,18
no,17
more,17
less,17
can,17
analysis,17
fragments,16
metrological,16
scandinavian,15
e,15
r,15
has,15
number,15
large,14
j,14
mould,14
standard,14
der,14
possible,13
century,13
objects,13
w,13
would,13
evidence,13
if,12
cast,12
all,12
british,12
may,12
most,12
used,12
museum,12
two,12
only,12
many,12
range,12
h,11
ingot,11
i,11
m,10
later,10
they,10
even,10
their,10
study,10
found,10
cuerdale,10
cannot,10
und,10
susan,10
between,10
early,10
cent,9
per,9
use,9
into,9
hacksilver,9
his,9
basic,9
greater,9
though,9
kruse,9
using,9
pp,9
rings,9
coinage,9
three,9
probably,9
different,9
balances,9
corrosion,9
recent,9
chester,8
ore,8
quantum,8
there,8
well,8
its,8
et,8
small,8
weigh,8
society,8
will,8
k,8
ornaments,8
any,8
precise,8
whether,8
both,8
arabic,8
english,7
had,7
weighing,7
such,7
since,7
clustering,7
like,7
problems,7
result,7
based,7
he,7
economic,7
al,7
areas,7
ireland,7
period,7
systems,7
where,7
foreign,7
often,7
very,7
form,7
och,7
given,7
precision,7
d,7
undertaken,6
first,6
swedish,6
england,6
s,6
welsh,6
steuer,6
eastern,6
permian,6
transactions,6
armrings,6
show,6
standards,6
distribution,6
antiquaries,6
multiples,6
duplicates,6
coin,6
part,6
loss,6
finds,6
lundstrom,6
she,6
rantrum,6
lack,6
examples,6
made,6
scandinavia,6
must,6
wear,6
over,6
did,6
much,6
thank,5
those,5
felt,5
royal,5
accuracy,5
due,5
relatively,5
third,5
l,5
similar,5
b,5
statistical,5
n,5
weighed,5
could,5
scotland,5
bullion,5
wide,5
irish,5
during,5
several,5
few,5
witzworth,5
seemed,5
under,5
time,5
contemporary,5
do,5
present,5
empire,5
perhaps,5
including,5
eleventh,5
co,5
attention,5
figure,5
table,5
types,5
extant,5
each,5
baltic,5
occur,5
difficult,4
indicated,4
scottish,4
source,4
sources,4
might,4
great,4
able,4
handel,4
trade,4
economies,4
dublin,4
thus,4
g,4
aus,4
untersuchungen,4
sample,4
cases,4
distinct,4
amount,4
fig,4
how,4
references,4
university,4
clearly,4
numbers,4
og,4
suggested,4
out,4
base,4
late,4
wales,4
data,4
fit,4
postulated,4
t,4
arise,4
suggest,4
quite,4
research,4
when,4
up,4
limited,4
exception,4
warner,4
towards,4
lighter,4
treatment,4
casting,4
limitations,4
wikingerzeit,4
dating,4
archaeological,4
general,4
latter,4
examine,4
looked,4
separate,4
five,4
means,4
nielsen,4
contained,4
numismatic,4
better,4
economy,4
her,4
contain,4
size,4
die,4
national,4
little,4
does,3
o,3
limits,3
affected,3
friihgeschichtlichen,3
vikingatiden,3
quem,3
denmark,3
fra,3
either,3
attempt,3
together,3
composition,3
state,3
date,3
haithabu,3
money,3
capable,3
terminus,3
kyhlberg,3
fine,3
x,3
minimum,3
unpublished,3
de,3
author,3
old,3
details,3
tolerance,3
deviation,3
deviations,3
without,3
rather,3
process,3
suffer,3
examined,3
after,3
certain,3
factors,3
schleswig,3
