WORDCOUNTS,WEIGHT
the,376
of,274
in,129
and,129
a,126
to,118
that,76
as,73
writing,66
is,61
chinese,58
are,55
or,49
be,48
shang,45
it,41
for,40
on,39
from,38
this,38
not,31
was,30
we,30
have,26
early,26
there,25
graph,25
inscriptions,24
characters,24
no,22
with,22
bc,22
they,21
graphs,21
more,21
wen,21
than,21
but,20
an,20
at,19
these,19
script,19
what,19
its,19
by,18
such,18
modern,17
bronze,17
can,17
other,16
system,16
some,16
which,16
clan,15
form,15
obi,15
were,15
about,14
two,14
found,14
any,14
if,13
word,13
character,13
marks,13
known,13
name,13
use,13
ta,13
one,12
neolithic,12
both,12
three,12
language,12
stage,12
evidence,12
figure,11
been,11
their,11
when,11
j,11
could,11
g,11
would,11
stages,11
kind,11
may,10
civilization,10
often,10
earliest,10
first,10
i,10
william,10
boltz,9
meaning,9
must,9
being,9
called,9
because,9
so,9
graphic,9
only,8
either,8
all,8
pictograph,8
determinative,8
used,8
bronzes,8
pan,8
pictographs,8
earlier,8
semantic,8
pottery,8
university,7
formative,7
phonetic,7
kinds,7
li,7
then,7
same,7
might,7
between,7
had,7
different,7
origin,7
time,7
very,7
late,7
china,7
original,7
evolution,7
hsiang,7
t,7
period,7
x,7
even,7
way,6
true,6
before,6
said,6
fact,6
invention,6
s,6
simple,6
emblem,6
written,6
chou,6
plate,6
those,6
appears,6
while,6
say,6
c,6
least,6
bone,6
archaic,6
paronomastic,6
stand,6
o,5
multivalent,5
second,5
into,5
turtle,5
clearly,5
already,5
also,5
later,5
many,5
came,5
secondary,5
near,5
see,5
she,5
has,5
fully,5
vessels,5
constitute,5
thus,5
dating,5
chi,5
third,5
part,5
structure,5
texts,5
much,5
seems,4
f,4
wu,4
without,4
five,4
site,4
exception,4
still,4
millennia,4
liu,4
identify,4
recognized,4
centuries,4
itself,4
studies,4
largely,4
established,4
polyphonic,4
standing,4
source,4
incised,4
pictographic,4
ming,4
drawing,4
history,4
kuan,4
appearance,4
half,4
fragments,4
seem,4
ambiguity,4
markings,4
well,4
remained,4
sites,4
work,4
object,4
examples,4
made,4
ku,4
content,4
shih,4
intended,4
egyptian,4
our,4
years,4
yang,4
similarity,4
write,4
function,4
distinct,4
do,4
generally,4
descendants,4
through,4
ma,4
periods,3
press,3
strokes,3
ling,3
common,3
sometimes,3
usually,3
archeologists,3
how,3
multivalence,3
represent,3
does,3
nearly,3
therefore,3
now,3
above,3
after,3
case,3
village,3
whole,3
shell,3
h,3
means,3
han,3
considered,3
keightley,3
title,3
developed,3
just,3
thousand,3
cheung,3
hong,3
cast,3
surface,3
long,3
majority,3
fixed,3
sheng,3
m,3
