WORDCOUNTS,WEIGHT
the,644
of,434
and,403
in,290
to,179
a,155
archaeological,101
that,92
community,85
as,76
heritage,75
is,72
archaeology,70
for,58
with,58
on,55
was,53
australia,52
aboriginal,49
australian,45
by,44
this,43
have,41
research,40
has,39
from,38
nsw,37
been,37
were,32
their,31
archaeologists,31
which,31
are,31
between,31
an,30
places,30
people,29
indigenous,28
or,27
be,27
these,25
cape,25
cultural,24
it,23
such,23
pastoral,23
communities,23
past,23
national,23
york,22
conservatorium,22
history,21
s,21
northern,21
not,21
at,20
torres,20
sydney,20
significance,20
sites,19
project,19
studies,18
government,18
strait,18
public,17
its,17
also,17
undertaken,16
there,16
management,16
involvement,16
site,15
r,15
approach,15
new,15
harrison,15
remains,15
association,15
university,14
place,14
focus,14
m,13
had,13
work,13
music,13
more,13
report,13
assessment,13
world,13
being,12
rodney,12
pp,12
shared,12
parks,12
department,12
social,12
identity,12
who,12
wildlife,12
susan,12
shelley,12
practice,12
while,12
one,11
case,11
development,11
industry,11
service,11
plate,11
historical,11
they,10
into,10
contact,10
unpublished,10
landscape,10
legislation,10
involved,10
but,10
understanding,10
significant,10
can,10
we,10
conservation,10
both,10
through,10
western,9
based,9
j,9
other,9
traces,9
most,9
could,9
t,9
projects,9
contemporary,9
where,9
would,9
attachment,9
land,9
way,8
within,8
some,8
consultation,8
memory,8
during,8
et,8
several,8
al,8
members,8
lowe,8
station,8
settler,8
associated,8
press,8
now,7
east,7
than,7
no,7
study,7
peninsula,7
out,7
part,7
provided,7
present,7
council,7
redevelopment,7
similar,7
historic,7
workers,7
period,7
so,7
relation,7
relationship,7
seen,7
detail,7
paper,7
investigation,7
north,7
large,6
ways,6
excavation,6
i,6
those,6
resources,6
fig,6
kelly,6
rather,6
developed,6
opportunities,6
house,6
important,6
planning,6
around,6
concerns,6
when,6
doctoral,6
about,6
only,6
oral,6
time,6
discussed,6
agencies,6
local,6
range,6
values,6
perspectives,6
conference,6
presented,6
although,6
area,6
lamboo,6
c,6
war,5
h,5
convict,5
interests,5
ii,5
nature,5
together,5
undertake,5
subsequent,5
state,5
context,5
since,5
excavations,5
old,5
greer,5
reference,5
process,5
generally,5
changes,5
spirit,5
late,5
comment,5
surrounding,5
greenway,5
input,5
south,5
under,5
queensland,5
broad,5
two,5
many,5
areas,5
see,5
material,5
stables,5
prep,5
provides,5
life,5
often,5
islander,5
known,5
over,5
country,5
works,5
what,5
form,5
design,5
role,5
our,5
evidence,5
much,5
building,5
major,5
icomos,4
groups,4
complex,4
francis,4
first,4
agenda,4
emerged,4
survey,4
investigations,4
recorded,4
along,4
authors,4
ethical,4
g,4
elements,4
archaeologist,4
aborigines,4
his,4
landscapes,4
dialogue,4
result,4
herald,4
histories,4
mapping,4
technical,4
used,4
collective,4
townsville,4
showing,4
change,4
davison,4
small,4
cattle,4
will,4
practices,4
allen,4
make,4
mission,4
consideration,4
plan,4
relevant,4
deep,4
formal,4
including,4
largely,4
services,4
office,4
three,4
b,4
language,4
labour,4
james,4
story,4
kimberley,4
separate,4
carried,4
provide,4
consent,4
construction,4
changing,4
kunderang,4
anthropology,4
current,4
them,4
particular,4
number,4
little,4
somerset,4
memories,4
wild,4
dennawan,4
recording,4
bush,4
twentieth,4
morning,4
themselves,4
cook,4
traditional,4
built,4
reactive,3
inspection,3
group,3
designed,3
formed,3
approaches,3
mainland,3
nineteenth,3
themes,3
consistent,3
permit,3
definition,3
principles,3
explores,3
situ,3
papers,3
issue,3
oxley,3
mcconville,3
discuss,3
alter,3
point,3
century,3
developments,3
document,3
find,3
drawn,3
may,3
mechanisms,3
how,3
affairs,3
crash,3
certain,3
produced,3
white,3
established,3
dept,3
view,3
legislative,3
malevolent,3
struggles,3
embedded,3
further,3
handbook,3
wales,3
focused,3
scale,3
required,3
encampments,3
stations,3
concept,3
knowledge,3
emotional,3
issues,3
structures,3
focuses,3
working,3
presence,3
coast,3
using,3
value,3
finds,3
implications,3
located,3
limited,3
movement,3
once,3
requiring,3
culture,3
same,3
aims,3
power,3
head,3
pastoralism,3
road,3
perhaps,3
region,3
previously,3
rivers,3
processes,3
trust,3
august,3
high,3
workshop,3
saw,3
engagement,3
revolved,3
discipline,3
maps,3
army,3
colonial,3
do,3
middens,3
dissertation,3
forest,3
then,3
any,3
control,3
each,3
different,3
best,3
particularly,3
just,3
emerges,3
nearby,3
urban,3
st,3
recognition,3
maintained,3
years,3
defined,3
tobacco,3
era,3
early,3
ownership,3
documentary,3
given,3
develop,3
fuary,3
recent,3
nation,3
beings,3
broader,3
draft,3
difficult,2
does,2
currently,2
ethics,2
if,2
concerned,2
later,2
meaning,2
wa,2
environmental,2
yam,2
introduction,2
conserved,2
identify,2
tend,2
prime,2
modern,2
park,2
protection,2
explored,2
title,2
predominantly,2
oceania,2
voices,2
proudfoot,2
originally,2
evolution,2
chaos,2
taken,2
might,2
address,2
exhibition,2
taskforce,2
all,2
england,2
gorge,2
available,2
corporate,2
reasons,2
found,2
ephemeral,2
uncovered,2
physical,2
behind,2
system,2
ltd,2
eastern,2
guidelines,2
holocene,2
owners,2
negotiation,2
bickford,2
conflict,2
central,2
thus,2
throughout,2
relationships,2
explained,2
run,2
against,2
interest,2
domain,2
juxtaposition,2
held,2
palaeolithic,2
items,2
evident,2
profound,2
oxford,2
left,2
died,2
undertaking,2
even,2
resolutions,2
react,2
gaining,2
whose,2
without,2
identification,2
act,2
l,2
coastal,2
responded,2
remote,2
represented,2
opportunity,2
heard,2
importance,2
danger,2
contestation,2
understand,2
perceptions,2
