WORDCOUNTS,WEIGHT
the,531
of,445
and,297
in,261
to,166
a,157
is,138
that,102
with,86
as,80
this,53
are,53
be,53
for,52
floor,52
floors,48
on,47
house,43
also,43
i,43
at,41
may,39
from,39
it,37
or,37
by,35
time,30
not,30
will,29
an,28
has,27
rhythms,27
temporal,27
lifecycle,26
plaster,26
plastered,26
have,26
space,24
associated,24
more,23
sequences,23
such,22
mitti,22
pili,22
which,22
been,22
life,21
one,20
its,20
some,19
plastering,19
these,19
often,19
rural,19
between,19
village,18
other,18
but,18
different,18
building,18
room,17
there,17
than,17
m,17
my,17
out,17
wall,17
cycles,16
changes,16
cycle,16
social,16
individual,16
like,16
table,16
j,15
ritual,15
soil,15
various,15
through,15
groups,14
all,14
pp,14
p,14
rituals,14
use,14
university,14
much,14
household,13
rites,13
data,13
annual,13
death,13
new,13
carried,13
boivin,12
since,12
main,12
was,12
generally,12
nicole,12
matthews,12
would,12
we,12
who,12
material,12
area,12
group,11
study,11
r,11
indian,11
variation,11
sequence,11
s,10
e,10
archaeological,10
walls,10
ethnographic,10
where,10
micromorphology,10
report,10
multiple,10
press,10
layers,10
north,10
liminal,9
if,9
ethnoarchaeological,9
means,9
particular,9
w,9
well,9
activities,9
society,9
culture,9
two,9
only,9
so,9
least,9
can,9
domestic,9
yearly,9
cambridge,9
given,9
they,8
into,8
season,8
nature,8
clearly,8
human,8
houses,8
thin,8
even,8
rajasthani,8
their,8
auspicious,8
important,8
based,8
status,8
t,8
no,8
developmental,8
variety,8
balathal,8
about,8
archive,8
period,8
cow,8
type,8
world,8
less,7
fig,7
rhythm,7
india,7
though,7
cultural,7
aspects,7
used,7
likely,7
practices,7
end,7
website,7
understanding,7
birth,7
hindu,7
after,7
probably,7
temporality,7
suggest,7
archaeology,7
caste,7
while,7
our,7
rajasthan,7
c,7
h,6
lenses,6
neolithic,6
within,6
living,6
site,6
certain,6
white,6
rooms,6
relate,6
et,6
buildings,6
family,6
up,6
al,6
fact,6
laksmi,6
pattern,6
discussed,6
plate,6
practice,6
number,6
processes,6
relationship,6
figure,6
very,6
distinctive,6
replastering,6
both,6
evidence,6
among,6
studies,5
women,5
address,5
variations,5
due,5
occurs,5
cases,5
find,5
storage,5
festivals,5
rather,5
l,5
b,5
her,5
example,5
related,5
gender,5
order,5
small,5
research,5
appropriate,5
therefore,5
southern,5
interpretation,5
same,5
contains,5
usually,5
own,5
looking,5
platform,5
three,5
interpretations,5
seen,5
festival,5
construction,5
examine,5
thick,5
considered,5
then,5
any,5
each,5
anthropology,5
paper,5
argue,5
passage,5
according,5
what,5
form,5
when,5
d,5
focus,5
major,5
difficult,4
dung,4
does,4
common,4
excavation,4
connotations,4
source,4
archaeologists,4
taken,4
seems,4
differences,4
those,4
activity,4
clear,4
thus,4
inner,4
kind,4
turn,4
links,4
how,4
front,4
linked,4
n,4
cyclicity,4
calendar,4
most,4
had,4
opening,4
called,4
relating,4
lived,4
wadley,4
occupation,4
