WORDCOUNTS,WEIGHT
the,674
of,560
and,267
in,222
to,153
a,141
is,97
sites,68
as,68
from,63
it,62
by,62
that,60
valley,59
for,56
this,54
be,52
are,50
at,49
these,48
with,45
acheulian,44
have,44
an,43
on,42
has,37
been,35
india,34
or,34
palaeolithic,32
which,32
one,31
study,29
such,26
site,24
their,24
k,24
culture,24
area,24
hunsgi,23
being,22
i,22
occupation,22
about,22
research,21
new,21
made,21
primary,20
found,20
several,20
also,20
plate,20
techniques,20
age,19
excavation,18
other,18
was,18
material,18
were,18
like,18
archaeology,18
evidence,18
stone,17
m,17
floor,17
only,17
can,17
studies,16
not,16
may,15
river,15
indian,15
any,15
d,15
nature,14
field,14
but,14
more,14
deposits,14
they,13
vegetation,13
its,13
archaeological,13
no,12
work,12
three,12
cultures,12
there,11
human,11
deccan,11
artefacts,11
various,11
us,11
two,11
man,11
patterns,11
middle,11
sediments,11
localities,10
s,10
designs,10
possible,10
g,10
levels,10
r,10
during,10
analysis,10
associated,10
different,10
between,10
km,10
country,9
into,9
limestone,9
far,9
along,9
geological,9
his,9
district,9
distribution,9
prehistoric,9
because,9
aspects,9
water,9
areas,9
rivers,9
so,9
detailed,9
paddayya,9
them,9
courses,9
course,9
thus,8
excavations,8
expected,8
artefact,8
even,8
parts,8
gravels,8
out,8
cultural,8
pleistocene,8
data,8
level,8
up,8
will,8
etc,8
rock,8
streams,8
major,8
college,7
h,7
survey,7
help,7
surveys,7
east,7
after,7
important,7
raw,7
tools,7
population,7
photo,7
used,7
plateaux,7
materials,7
belonging,7
present,7
local,7
original,7
clear,7
species,7
stream,7
must,7
natural,7
living,7
investigation,7
early,7
situated,7
peninsular,7
occur,7
groups,6
group,6
secondary,6
situ,6
activity,6
supply,6
x,6
climatic,6
central,6
de,6
drainage,6
l,6
b,6
certain,6
nullah,6
ragu,6
four,6
could,6
late,6
appears,6
granite,6
well,6
part,6
approach,6
small,6
components,6
alluvial,6
geographical,6
selection,6
outside,6
v,6
number,6
poona,6
matrix,6
background,6
discovery,6
use,6
food,6
fluviatile,6
plant,6
methods,6
africa,6
collections,6
deposit,6
pp,6
prehistory,6
few,6
form,6
world,6
gravel,6
writer,6
close,6
large,5
formed,5
neolithic,5
might,5
all,5
j,5
system,5
above,5
exist,5
phase,5
kind,5
importance,5
university,5
n,5
record,5
upper,5
most,5
surface,5
scope,5
brought,5
whole,5
results,5
society,5
he,5
stratigraphy,5
reconstruction,5
perennial,5
under,5
rise,5
fact,5
occurrence,5
necessary,5
understanding,5
regions,5
window,5
itself,5
paper,5
lying,5
connection,5
down,5
infer,5
type,5
yield,5
gruss,5
categories,5
aspect,5
wild,5
conditions,5
although,5
photograph,5
apart,5
c,5
should,5
limits,4
way,4
american,4
undertaken,4
western,4
bhima,4
laid,4
hence,4
give,4
season,4
seems,4
available,4
great,4
feature,4
rockshelters,4
investigations,4
context,4
account,4
artefactual,4
resources,4
review,4
channels,4
six,4
find,4
drawn,4
industries,4
interesting,4
square,4
reference,4
contour,4
exploited,4
beyond,4
followed,4
silt,4
view,4
called,4
block,4
information,4
basis,4
confined,4
positions,4
place,4
formations,4
sankalia,4
when,4
using,4
finds,4
south,4
therefore,4
io,4
still,4
springs,4
light,4
complete,4
already,4
foods,4
ages,4
assemblage,4
another,4
upon,4
krishna,4
region,4
zizyphus,4
narmada,4
period,4
features,4
do,4
attention,4
consists,4
note,4
pieces,4
bulletin,4
intensive,4
length,4
life,4
known,4
each,4
whether,4
making,4
character,4
extent,4
consisting,4
studying,4
generally,4
size,4
through,4
our,4
provided,4
hills,4
flow,3
behavioural,3
if,3
e,3
pradesh,3
village,3
complex,3
kinds,3
total,3
t,3
explaining,3
viz,3
attempts,3
taken,3
location,3
undisturbed,3
height,3
origin,3
fruits,3
madhya,3
case,3
existence,3
dr,3
eastern,3
bones,3
some,3
condition,3
west,3
himself,3
sand,3
exposed,3
mm,3
due,3
unpublished,3
adopted,3
cases,3
helpful,3
journal,3
wet,3
impossible,3
foote,3
mesolithic,3
without,3
growth,3
obtained,3
unit,3
ascertaining,3
similar,3
derived,3
enabled,3
animals,3
wash,3
means,3
observations,3
w,3
problems,3
helped,3
drawing,3
appear,3
based,3
basin,3
philosophical,3
caves,3
cannot,3
cleavers,3
method,3
near,3
revealed,3
rocks,3
nearest,3
chirki,3
raisen,3
geology,3
year,3
systematic,3
reconstructing,3
horizon,3
boulders,3
around,3
soil,3
yielded,3
preliminary,3
activities,3
f,3
portion,3
second,3
absence,3
economic,3
thickets,3
dwellings,3
movement,3
southern,3
direction,3
structural,3
read,3
same,3
picture,3
volume,3
factory,3
many,3
demographic,3
locational,3
forming,3
blocks,3
banks,3
acacia,3
channel,3
agencies,3
rich,3
realize,3
limitations,3
maharashtra,3
resulting,3
open,3
workers,3
would,3
dry,3
lie,3
earlier,3
especially,3
interpretations,3
northern,3
we,3
covered,3
seasons,3
relationship,3
today,3
covering,3
antiquity,3
months,3
ie,3
sections,3
following,3
mentioned,3
cover,3
over,3
clasp,3
very,3
places,3
animal,3
what,3
proceedings,3
spatial,3
supports,3
agricultural,3
phenomena,3
silts,3
contain,3
thereby,3
press,3
conventional,3
tablelands,3
reconstruct,3
varied,3
pakistan,3
formation,3
models,3
recording,3
remains,3
enclosed,3
entire,3
difficult,2
does,2
now,2
godavari,2
common,2
medieval,2
strategy,2
functional,2
widening,2
environmental,2
arrive,2
alone,2
pappu,2
bijapur,2
villages,2
true,2
considerations,2
anthropology,2
kankar,2
protection,2
indica,2
history,2
before,2
chief,2
archaeologists,2
sources,2
long,2
every,2
implications,2
containing,2
immense,2
crops,2
leading,2
governed,2
auriculata,2
able,2
composition,2
fresh,2
last,2
consist,2
emphasized,2
principal,2
robert,2
somewhat,2
side,2
processes,2
depending,2
owing,2
hollows,2
bases,2
occurring,2
interdisciplinary,2
say,2
selecting,2
braid,2
geomorphological,2
collection,2
easterly,2
implements,2
historical,2
development,2
interior,2
sp,2
shales,2
afford,2
andfield,2
century,2
extensively,2
z,2
turn,2
elements,2
enhancement,2
amount,2
served,2
left,2
excavator,2
than,2
palaeoenvironmental,2
stereoscopic,2
weathering,2
van,2
aim,2
failed,2
vegetable,2
braids,2
rather,2
camp,2
aimed,2
main,2
across,2
administrative,2
fluvial,2
cave,2
stratigraphical,2
category,2
possibly,2
organization,2
statistical,2
presumed,2
orientation,2
bedded,2
lithic,2
indications,2
position,2
definite,2
jujuba,2
reorientation,2
subsidiary,2
suggested,2
cut,2
had,2
result,2
came,2
lead,2
concentration,2
plateau,2
societies,2
faunal,2
typical,2
foreground,2
output,2
viking,2
initial,2
glacial,2
academic,2
density,2
blow,2
districts,2
produced,2
bhimbetka,2
placed,2
pollen,2
procedures,2
dwelling,2
silver,2
trial,2
naroll,2
overlying,2
preferred,2
favourable,2
