WORDCOUNTS,WEIGHT
the,457
of,269
in,152
and,140
a,83
to,74
were,49
at,47
buddhist,44
on,42
from,41
by,40
was,38
kanheri,35
as,34
is,34
that,34
for,30
early,28
or,27
with,25
these,24
it,22
india,22
are,22
have,21
been,18
cave,18
an,18
be,16
also,15
stupa,15
site,14
centuries,14
its,14
found,13
inscriptions,13
worship,13
this,13
century,13
pilgrimage,12
monks,12
caves,12
ad,12
sites,12
buddhism,12
no,11
southeast,11
western,11
inscribed,11
continued,11
asia,11
stupas,11
there,11
monastic,11
archaeological,11
excavations,11
stone,11
one,10
university,10
two,10
first,10
buddha,10
has,10
centre,10
large,9
centres,9
brick,9
images,9
evidence,9
second,8
within,8
but,8
west,8
ritual,8
which,8
three,8
relics,8
earlier,8
between,8
major,8
christian,7
south,7
creed,7
sealings,7
not,7
h,7
himanshu,7
indian,7
j,7
votive,7
other,7
prabha,7
nevertheless,7
most,7
phase,7
ray,7
clay,7
several,7
pilgrims,6
dated,6
plates,6
historical,6
while,6
some,6
carved,6
press,6
during,6
copper,6
so,6
small,6
tablets,6
provided,6
located,5
donations,5
archaeology,5
b,5
studies,5
lay,5
fifth,5
objects,5
being,5
either,5
had,5
nature,5
wooden,5
new,5
references,5
perhaps,5
time,5
inscription,5
r,5
region,5
used,5
only,5
need,5
those,5
period,5
brahmanical,5
society,5
m,4
van,4
figure,4
who,4
they,4
indicate,4
vicinity,4
caitya,4
sherds,4
gokhale,4
deccan,4
their,4
numbers,4
record,4
bombay,4
here,4
s,4
out,4
dharma,4
plate,4
monastery,4
placed,4
money,4
such,4
account,4
w,4
part,4
very,4
elite,4
asian,4
p,4
central,4
avalokiteswara,4
architectural,4
would,4
ye,4
chaul,4
oxford,4
coast,4
era,4
up,4
konkan,3
provide,3
later,3
doctoral,3
hill,3
prabhava,3
dimensions,3
importance,3
study,3
religious,3
elaborate,3
offerings,3
depicted,3
museum,3
monuments,3
added,3
ie,3
many,3
ports,3
position,3
river,3
excavation,3
earliest,3
included,3
associated,3
same,3
lamps,3
seated,3
more,3
over,3
conceived,3
mainland,3
history,3
rock,3
addition,3
seafarers,3
contained,3
east,3
available,3
down,3
hetu,3
government,3
temples,3
hundred,3
subsequent,3
further,3
beginning,3
present,3
though,3
cultural,3
monk,3
hall,3
what,3
them,3
form,3
yielded,3
together,3
practice,3
buddhagupta,3
bird,3
number,3
well,3
resident,3
information,3
local,3
e,3
relief,3
data,3
literature,3
made,3
through,3
along,3
significant,3
use,3
largely,3
refers,3
issues,3
paid,3
pillar,3
thus,3
sculptural,3
sea,3
development,3
excavated,3
land,3
dissertation,3
order,3
involved,3
around,3
ships,3
devotees,3
eighth,3
third,3
little,3
unbaked,3
much,3
than,3
north,3
should,3
gold,3
may,2
seems,2
front,2
where,2
he,2
possessed,2
whose,2
practices,2
inscriptional,2
congregational,2
his,2
benches,2
fertile,2
identified,2
satavahanas,2
economic,2
names,2
developed,2
box,2
debated,2
patronage,2
records,2
cult,2
collections,2
preach,2
c,2
similar,2
settlements,2
nos,2
often,2
lacking,2
construction,2
about,2
bukit,2
productive,2
mathura,2
asiatic,2
analogies,2
changes,2
modern,2
country,2
pp,2
regularly,2
into,2
unlike,2
any,2
brahmi,2
pots,2
generally,2
probed,2
descriptions,2
source,2
jaina,2
largest,2
already,2
four,2
monasteries,2
contains,2
mention,2
lower,2
recovered,2
known,2
prominently,2
protection,2
indonesia,2
certainly,2
temple,2
set,2
medieval,2
pilgrim,2
taken,2
subcontinent,2
supports,2
l,2
image,2
bodhisattva,2
traffic,2
shows,2
icons,2
hollow,2
capital,2
tradition,2
portable,2
nuns,2
could,2
appendix,2
moon,2
revenue,2
ideological,2
mekong,2
larger,2
twelfth,2
far,2
d,2
near,2
contemporary,2
enlarged,2
feature,2
depict,2
evident,2
gifts,2
malaysia,2
political,2
regular,2
somewhat,2
engraved,2
mainly,2
reign,2
month,2
context,2
list,2
issue,2
side,2
recorded,2
travel,2
component,2
tenth,2
memory,2
jewellery,2
another,2
vol,2
venerated,2
network,2
activity,2
port,2
bc,2
maritime,2
point,2
channels,2
prevalent,2
ashes,2
bowls,2
built,2
place,2
additions,2
questions,2
varied,2
music,2
g,2
regions,2
merchants,2
erection,2
showing,2
trade,2
nepalese,2
initiated,2
against,2
hierarchy,2
traders,2
allowed,2
like,2
publications,2
mas,2
sungai,2
extensively,2
piece,2
karma,2
settlement,2
kalyan,2
developments,2
magical,2
lighting,2
