WORDCOUNTS,WEIGHT
the,143
of,94
a,47
and,46
is,42
population,40
to,38
in,37
that,26
formula,25
area,24
floor,22
dwelling,22
as,21
for,21
be,18
which,17
this,17
from,15
formulae,15
not,13
by,13
can,13
it,12
dwellings,12
are,12
e,11
space,9
square,9
h,9
present,9
multifamily,9
with,8
suggested,8
s,8
i,8
data,8
size,8
sensory,7
crowding,7
have,7
approach,7
stimulation,7
on,7
one,6
metres,6
or,6
too,6
new,6
type,6
further,6
do,6
milisauskas,6
presented,6
measured,6
if,5
determining,5
similar,5
american,5
animals,5
culture,5
proxemic,5
more,5
each,5
paper,5
cultures,5
other,5
has,5
method,5
number,5
an,5
amount,5
between,5
pueblo,5
at,4
does,4
relationship,4
various,4
estimated,4
use,4
types,4
pp,4
into,4
total,4
must,4
only,4
physical,4
all,4
different,4
very,4
refinement,4
clarke,4
people,4
estimating,4
three,4
samuel,4
casselberry,4
we,4
states,3
been,3
f,3
predict,3
environments,3
longhouses,3
table,3
was,3
variable,3
then,3
ethnographic,3
these,3
social,3
human,3
linear,3
dimension,3
attempt,3
prehistoric,3
based,3
associated,3
there,3
utilized,3
some,3
level,3
naroll,3
structures,3
susquehannock,3
since,3
like,3
effects,3
enclosed,3
single,3
cook,3
estimate,3
much,3
world,3
figures,3
than,3
dealing,2
will,2
therefore,2
stimuli,2
o,2
inhabitants,2
rather,2
his,2
populations,2
site,2
rough,2
per,2
they,2
b,2
se,2
certain,2
large,2
screening,2
poland,2
methods,2
analysis,2
factors,2
reason,2
determination,2
affect,2
considered,2
restricted,2
university,2
any,2
same,2
but,2
most,2
department,2
being,2
first,2
t,2
plenum,2
here,2
m,2
attempts,2
important,2
know,2
addition,2
many,2
behaviour,2
j,2
usefulness,2
pomo,2
take,2
density,2
enough,2
what,2
arquivo,2
produced,2
perhaps,2
college,2
densities,2
correlates,2
suggests,2
basis,2
contain,2
revista,2
both,2
scatter,2
press,2
due,2
its,2
used,2
indians,2
thus,2
theoretical,2
calculated,2
unpublished,2
author,2
depicting,2
good,2
jivaro,2
would,2
no,2
constructed,2
high,2
antiquity,2
estimates,2
settlement,2
nor,2
municipal,2
family,2
summary,2
specific,2
state,2
systems,2
coefficient,2
