WORDCOUNTS,WEIGHT
the,518
of,364
and,247
in,181
to,177
a,174
was,91
that,79
for,63
innes,62
were,62
as,56
by,55
it,45
at,44
is,44
have,44
from,43
with,40
new,39
he,38
been,38
his,37
on,37
which,36
had,35
an,35
its,31
south,31
lake,31
their,29
house,29
but,27
port,26
who,25
one,24
this,24
convicts,24
or,22
also,22
assigned,22
not,21
estate,20
they,20
there,20
two,20
other,19
some,19
such,19
convict,18
be,18
than,17
macquarie,17
wales,17
australian,17
servants,16
would,16
are,16
could,15
both,15
australia,14
g,14
most,14
free,14
early,14
site,13
part,13
society,13
so,13
brick,13
connah,12
even,12
university,12
archibald,12
only,12
labour,12
historical,12
evidence,12
much,12
being,11
seems,11
british,11
has,11
many,11
no,11
more,11
colonial,10
three,10
archaeological,10
archaeology,10
years,10
transportation,9
large,9
graham,9
status,9
social,9
these,9
servant,9
like,9
particularly,9
living,9
excavation,8
wooden,8
bricks,8
sydney,8
transported,8
family,8
when,8
press,8
about,8
time,8
stables,8
lakes,8
life,8
what,8
national,8
building,8
now,7
into,7
system,7
metres,7
annabella,7
work,7
provided,7
settlers,7
likely,7
economic,7
j,7
end,7
fragments,7
road,7
number,7
almost,7
became,7
numerous,7
land,7
area,7
remains,7
themselves,7
north,7
difficult,6
worked,6
conditions,6
those,6
left,6
walls,6
parks,6
record,6
traces,6
four,6
location,6
out,6
because,6
well,6
sites,6
occupants,6
during,6
settlement,6
involved,6
few,6
may,6
service,6
men,6
where,6
less,6
elite,6
individuals,6
him,6
become,6
adjacent,6
army,6
wildlife,6
unfree,6
born,6
cambridge,6
although,6
servitude,5
first,5
might,5
official,5
government,5
onto,5
room,5
partners,5
existence,5
right,5
account,5
himself,5
village,5
author,5
clay,5
find,5
floor,5
privilege,5
rather,5
l,5
m,5
result,5
big,5
late,5
scale,5
near,5
place,5
people,5
own,5
published,5
made,5
scatter,5
physical,5
over,5
each,5
toilet,5
wall,5
them,5
between,5
penal,5
situated,4
modern,4
former,4
history,4
all,4
england,4
s,4
suggesting,4
i,4
regiment,4
recorded,4
possible,4
thus,4
accommodation,4
relatively,4
excavations,4
main,4
district,4
remote,4
b,4
tree,4
clunes,4
clearly,4
upper,4
came,4
lead,4
lived,4
rooms,4
occupation,4
placed,4
facilities,4
artefacts,4
excavated,4
apparently,4
small,4
several,4
research,4
up,4
wife,4
located,4
female,4
yet,4
law,4
workers,4
general,4
after,4
latter,4
can,4
story,4
figure,4
associated,4
country,4
her,4
must,4
superintendent,4
given,4
among,4
should,4
major,4
does,3
later,3
e,3
library,3
bathroom,3
total,3
either,3
fireplace,3
originally,3
glazed,3
principal,3
case,3
side,3
vol,3
west,3
supply,3
except,3
magistrate,3
due,3
police,3
little,3
died,3
journal,3
spite,3
failed,3
poor,3
across,3
levels,3
convicted,3
opportunity,3
k,3
w,3
surface,3
important,3
view,3
greater,3
arrived,3
whom,3
access,3
p,3
ambitions,3
having,3
r,3
used,3
apparent,3
partly,3
actually,3
hard,3
working,3
buildings,3
crime,3
therefore,3
entitled,3
melbourne,3
commenced,3
experiences,3
pp,3
under,3
home,3
light,3
oral,3
slavery,3
water,3
treatment,3
larger,3
john,3
considerable,3
outside,3
present,3
council,3
colony,3
perhaps,3
violent,3
private,3
treated,3
top,3
francis,3
engaged,3
margaret,3
assignment,3
times,3
period,3
features,3
running,3
study,3
structure,3
probably,3
achieve,3
five,3
peerage,3
chimney,3
often,3
conservation,3
contained,3
throw,3
extensive,3
known,3
here,3
hospitality,3
alexander,3
report,3
eventually,3
very,3
better,3
particular,3
d,3
anonymous,3
c,3
gangs,3
