WORDCOUNTS,WEIGHT
the,364
of,318
in,148
a,122
and,114
to,93
for,70
mortuary,64
is,56
classification,56
which,55
social,49
this,46
data,44
as,38
be,38
i,34
clusters,34
burials,33
o,31
an,28
are,27
that,26
by,25
on,25
with,24
from,23
analysis,22
procedures,22
or,20
these,20
such,20
burial,19
at,18
was,18
set,18
it,17
information,17
has,16
not,15
energy,15
were,15
archaeological,15
n,14
attributes,14
can,14
use,13
experiment,13
variations,13
factor,13
been,12
interment,12
inference,12
numerical,12
all,12
oo,12
statistic,12
structure,12
will,11
sets,11
j,11
lower,11
central,11
results,11
expenditure,10
must,10
most,10
procedure,10
forms,10
system,10
ritual,10
accorded,10
have,10
klunk,10
polythetic,10
no,9
groups,9
derived,9
into,9
sum,9
gibson,9
when,9
algorithm,9
individuals,9
computer,9
archaeology,9
c,9
should,9
may,8
expected,8
indicate,8
study,8
university,8
any,8
log,8
only,8
prehistoric,8
attribute,8
other,8
monothetic,8
there,8
number,8
r,8
formal,8
through,8
two,8
cluster,8
t,8
features,8
components,8
using,8
division,8
methods,7
considered,7
organization,7
statistical,7
but,7
w,7
more,7
population,7
process,7
basis,7
status,7
one,7
cl,7
tainter,6
figure,6
l,6
table,6
h,6
joseph,6
total,6
negative,6
paper,6
analyses,6
patterns,6
possible,6
both,6
g,6
point,6
woodland,6
run,6
illinois,6
earth,6
isolating,6
rank,6
amount,6
potential,6
second,5
absence,5
dimensions,5
utility,5
similar,5
structural,5
yet,5
studies,5
river,5
iooo,5
ed,5
first,5
mound,5
technique,5
m,5
s,5
grave,5
individual,5
primary,5
produced,5
form,5
well,5
yield,5
middle,5
upon,5
range,5
northwestern,5
classifications,5
measure,5
matches,5
distinctive,5
similarity,5
tables,5
solution,5
defined,5
slabs,5
clustering,5
presence,5
suitable,5
generally,5
equivalent,5
slab,5
than,5
appropriate,5
general,5
final,4
f,4
practices,4
indicates,4
idiosyncratic,4
american,4
composed,4
complete,4
members,4
journal,4
theory,4
brown,4
over,4
greater,4
utilizing,4
time,4
new,4
far,4
utilized,4
v,4
robert,4
appears,4
persons,4
evaluation,4
binford,4
recorded,4
problem,4
method,4
u,4
because,4
classes,4
contain,4
systems,4
size,4
since,4
reflecting,4
very,4
deceased,4
outliers,4
consistently,4
isolated,4
variables,4
reflect,4
employed,4
expended,4
amounts,4
socially,4
useful,4
off,4
programme,4
association,4
divisive,4
several,4
characteristics,4
coefficient,4
between,4
often,4
london,4
here,4
walls,4
portion,3
where,3
excludes,3
act,3
corporate,3
developed,3
positions,3
ia,3
binary,3
becomes,3
totally,3
averageand,3
importance,3
construction,3
values,3
mounds,3
applied,3
clustan,3
positively,3
limestone,3
susceptible,3
provide,3
