WORDCOUNTS,WEIGHT
the,408
of,335
and,222
a,158
in,157
to,115
that,60
image,55
is,53
aerial,53
digital,48
i,44
on,43
field,41
for,39
were,39
at,35
site,35
by,34
areas,34
are,34
be,32
control,31
was,30
features,30
m,29
cultural,28
an,27
photographs,27
common,26
analysis,26
house,25
this,25
can,25
as,25
pixel,25
have,25
wet,24
j,23
block,23
archaeological,23
it,22
from,21
been,20
with,20
t,19
dry,19
remote,19
techniques,19
values,19
which,19
x,18
r,17
or,17
we,17
surface,16
sites,16
used,16
range,16
not,16
these,15
images,15
houses,14
soil,14
two,14
moisture,13
photographic,13
sensing,13
et,13
level,13
coverage,13
al,13
has,13
o,12
e,12
mound,12
enhanced,12
mississippian,12
area,12
national,11
our,11
threshold,10
new,10
intrasite,10
pixels,9
l,9
their,9
university,9
w,9
well,9
during,9
but,9
slicing,9
distributions,9
michael,9
known,9
each,9
different,9
interactive,9
d,9
remains,9
between,9
park,8
central,8
enhancement,8
photography,8
data,8
approach,8
service,8
variation,8
use,8
then,8
video,8
although,8
c,8
one,7
other,7
within,7
soils,7
stains,7
fig,7
most,7
raw,7
had,7
could,7
mapped,7
its,7
also,7
many,7
ground,7
background,7
mounds,7
spatial,7
map,7
palisade,7
spectral,7
mississippi,6
feature,6
ste,6
chaco,6
interest,6
than,6
across,6
b,6
signatures,6
river,6
appear,6
mapping,6
work,6
several,6
light,6
more,6
plate,6
where,6
scanning,6
after,6
margin,6
problems,6
displayed,6
detailed,6
often,6
selected,6
subfiles,6
when,6
locations,6
magnitudes,6
dense,6
defined,6
dark,6
limits,5
sterile,5
generated,5
large,5
h,5
western,5
s,5
survey,5
great,5
point,5
resources,5
collection,5
color,5
missouri,5
charred,5
obscured,5
showing,5
useful,5
archaeology,5
contrast,5
using,5
value,5
adjusting,5
structural,5
interpretation,5
pp,5
us,5
genevieve,5
department,5
histogram,5
prints,5
imagery,5
three,5
would,5
k,5
irregular,5
figure,5
transformed,5
united,5
set,5
over,5
grey,5
ir,5
while,5
through,5
press,5
include,5
subfile,5
brightness,5
given,5
created,4
measures,4
systematically,4
into,4
lower,4
ii,4
monitor,4
there,4
such,4
along,4
iiii,4
g,4
ovoid,4
ridge,4
his,4
parts,4
resource,4
processing,4
out,4
lyons,4
wide,4
line,4
artifacts,4
significantly,4
structures,4
computer,4
masking,4
generally,4
south,4
will,4
f,4
portion,4
units,4
variety,4
reduce,4
southern,4
vicinity,4
yet,4
all,4
containing,4
only,4
scan,4
time,4
isolate,4
made,4
multispectral,4
so,4
standard,4
northern,4
brown,4
applications,4
cm,4
sampling,4
very,4
produce,4
size,4
digitized,4
variability,4
obtain,4
shown,4
approximately,4
effects,4
photograph,4
valley,4
north,4
histograms,4
problem,3
infrared,3
studies,3
specified,3
transparency,3
file,3
archaeologists,3
topographic,3
taken,3
available,3
analyses,3
rich,3
posts,3
linear,3
eastern,3
possible,3
controlled,3
human,3
frequencies,3
phase,3
differential,3
since,3
relatively,3
concentrations,3
digitizer,3
effective,3
higher,3
unit,3
similar,3
direct,3
study,3
altitude,3
plaza,3
placed,3
four,3
archeological,3
ranges,3
found,3
format,3
shapes,3
greyish,3
academic,3
criteria,3
appears,3
promise,3
applied,3
scale,3
near,3
directly,3
distinguish,3
obscure,3
northwest,3
archeology,3
cluster,3
surrounding,3
scollar,3
artifact,3
below,3
quite,3
around,3
few,3
boundaries,3
st,3
results,3
inspection,3
various,3
above,3
woods,3
standardize,3
under,3
noted,3
resolution,3
wetness,3
enable,3
coordinates,3
camera,3
considerable,3
patterns,3
