WORDCOUNTS,WEIGHT
the,1434
and,1124
of,819
in,680
to,331
a,291
maya,249
colonial,198
indigenous,181
spanish,166
at,154
p,153
pp,143
historic,135
from,135
on,130
j,118
archaeology,116
period,115
were,113
with,112
de,107
for,98
historical,97
as,96
that,91
postclassic,85
culture,81
mexico,75
or,68
is,68
this,67
archaeological,63
was,61
by,61
new,61
site,60
their,60
sites,58
have,58
university,57
large,53
al,53
archaeologists,52
et,52
native,52
artifacts,51
archaeol,50
material,50
pottery,50
res,50
springer,50
early,50
m,48
conquest,48
they,47
late,47
which,47
an,47
not,47
church,46
economic,46
research,44
such,43
settlement,43
d,43
also,42
el,42
central,42
including,42
e,40
are,40
settlements,39
t,38
change,38
but,38
c,38
mesoamerica,37
world,37
rural,37
s,36
may,36
lacandon,36
found,36
ceramic,36
social,35
r,34
people,34
stone,33
continued,33
these,32
local,32
american,31
l,31
population,31
into,31
political,30
g,30
excavations,30
y,30
en,30
during,30
small,30
indicate,30
belize,30
some,29
mesoamerican,29
near,29
european,29
more,29
investigators,29
be,29
one,28
san,28
contact,27
has,27
metal,27
h,26
century,26
latin,26
important,26
populations,26
guatemala,26
other,26
region,26
been,26
include,26
los,25
fournier,25
area,25
remains,24
town,23
recovered,23
la,23
goods,23
interaction,23
it,22
no,22
changes,22
surface,22
had,22
areas,22
inhabitants,22
types,22
over,22
residences,21
there,21
than,21
study,21
societies,21
cultural,21
tools,21
buildings,21
located,21
ancient,21
regional,21
trade,21
ceramics,20
made,20
times,20
contained,20
economy,20
w,20
well,19
several,19
structures,19
time,19
information,19
household,18
around,18
many,18
project,18
hacienda,18
nacional,18
lake,18
department,17
its,17
few,17
about,17
addition,17
documents,17
different,17
did,17
agricultural,17
glass,17
valley,17
since,16
incense,16
house,16
rice,16
houses,16
burial,16
examined,16
number,16
deposits,16
obsidian,16
associated,16
domestic,16
phd,16
through,16
land,16
masonry,15
quantities,15
old,15
del,15
burials,15
institute,15
presence,15
k,15
foreign,15
animal,15
effects,15
due,14
fig,14
wares,14
yucatán,14
artifact,14
towns,14
encountered,14
salvador,14
can,14
probably,14
particularly,14
increased,14
mexican,13
history,13
human,13
colonialism,13
painted,13
placed,13
olive,13
excavated,13
identified,13
instituto,13
use,13
dating,13
structure,13
past,13
copper,13
evidence,13
center,12
colonization,12
approaches,12
i,12
investigations,12
unconquered,12
santa,12
possibly,12
objects,12
organization,12
war,12
because,12
lamanai,12
used,12
periods,12
f,12
