WORDCOUNTS,WEIGHT
the,7
of,5
to,2
reprinted,2
journal,2
reprint,2
this,2
archaeological,2
research,2
have,2
original,2
some,2
and,2
volume,2
new,2
on,1
in,1
may,1
historical,1
omitted,1
from,1
service,1
ny,1
add,1
number,1
company,1
paynter,1
available,1
publisher,1
by,1
best,1
march,1
forging,1
as,1
peopling,1
page,1
printed,1
a,1
was,1
directions,1
pagination,1
advertisements,1
fiedel,1
anthropological,1
been,1
note,1
irregular,1
copy,1
not,1
future,1
volumes,1
cases,1
alliances,1
which,1
do,1
with,1
stuart,1
present,1
full,1
contents,1
value,1
robert,1
reproduced,1
j,1
edition,1
periodicals,1
permission,1
paper,1
scholarly,1
