WORDCOUNTS,WEIGHT
the,1037
and,1003
of,823
in,638
a,370
maya,272
to,241
pp,168
at,166
j,158
that,157
for,149
have,130
ancient,129
as,127
m,122
university,106
p,97
been,96
e,95
from,95
on,94
exchange,89
is,89
with,89
trade,87
or,82
et,73
al,73
f,72
marketplace,72
archaeological,71
r,70
classic,70
new,70
l,69
goods,68
d,68
by,65
c,64
s,63
american,63
market,62
be,61
production,60
an,59
markets,57
has,56
mexico,54
belize,54
was,53
t,53
mesoamerica,52
mesoamerican,52
economic,52
obsidian,49
this,49
were,48
may,45
also,45
archaeology,45
are,45
research,45
g,43
w,43
political,42
these,42
postclassic,42
site,41
antiquity,40
h,39
plaza,39
archaeol,39
res,39
world,39
early,39
such,38
would,38
marketplaces,38
springer,38
k,37
sites,36
economies,35
no,35
aztec,35
it,34
there,34
not,34
economy,33
evidence,33
but,32
salt,32
northern,31
central,29
journal,28
late,27
lowland,27
regional,27
other,26
their,26
centers,26
yucatan,26
routes,26
through,26
used,25
although,25
between,25
lowlands,24
latin,24
trading,24
settlement,24
period,24
craft,24
b,23
could,23
they,22
center,22
papers,22
proposed,22
had,22
guatemala,22
social,22
which,22
associated,22
both,22
press,22
along,21
preclassic,21
some,20
utah,20
location,20
its,20
hirth,20
region,20
elites,20
lake,20
large,19
de,19
most,19
found,19
during,19
ceramic,19
more,19
smith,19
elite,19
use,19
systems,19
perspectives,19
analysis,19
distributional,19
anthropology,19
prehispanic,18
cultural,18
where,18
chert,18
distribution,18
studies,17
n,17
coast,17
many,17
households,17
с,17
into,16
within,16
one,15
inland,15
system,15
how,15
lithic,15
data,15
small,15
few,15
chase,15
anthropological,15
control,15
what,15
approaches,14
archaeologists,14
el,14
case,14
ritual,14
institute,14
artifact,14
approach,14
cacao,14
lee,14
dahlin,14
plazas,14
role,14
terminal,14
remains,14
among,14
valdez,14
might,13
ceramics,13
organization,13
tikal,13
ambergris,13
areas,13
v,13
model,13
can,13
often,13
types,13
shaw,13
domestic,13
valley,13
complex,12
i,12
household,12
jade,12
study,12
prehistoric,12
societies,12
place,12
around,12
society,12
community,12
only,12
time,12
state,12
patterns,12
over,12
texas,12
include,12
arizona,12
roys,11
history,11
materials,11
king,11
relationships,11
excavations,11
civilization,11
coastal,11
several,11
identified,11
located,11
maax,11
в,11
power,11
maritime,11
ö,11
mexicon,11
vessels,11
models,11
modeling,11
should,11
major,11
those,10
santa,10
young,10
even,10
communication,10
specialization,10
perspective,10
excavation,10
produced,10
all,10
consideration,10
