WORDCOUNTS,WEIGHT
of,896
and,847
the,764
in,422
to,358
a,347
lithic,233
tool,202
stone,187
that,177
for,166
j,153
is,150
on,135
from,122
as,121
tools,117
are,106
with,105
m,100
raw,98
or,97
this,96
pp,96
archaeological,93
analysis,93
have,90
debitage,89
journal,88
be,88
use,87
material,85
technology,82
not,80
retouch,80
production,79
r,76
l,75
at,74
university,73
s,72
american,70
flake,70
an,66
technological,66
it,65
reduction,64
curation,64
p,62
w,56
site,55
c,55
such,54
andrefsky,50
by,50
science,50
antiquity,49
used,47
et,47
been,47
h,46
d,45
al,43
different,42
into,41
some,41
study,41
organization,41
springer,40
archaeol,39
no,39
b,39
can,39
res,39
size,39
these,38
e,37
they,37
were,37
studies,36
has,36
artifact,36
human,35
also,34
new,34
mass,34
middle,34
index,33
refitting,32
was,32
more,32
chert,31
core,31
may,30
techniques,30
all,29
g,29
paleolithic,29
strategies,29
archaeology,28
often,28
i,27
types,27
multiple,27
great,26
even,26
bifacial,26
international,26
but,26
associated,26
if,25
their,25
original,25
which,25
cambridge,25
projectile,24
important,24
using,24
one,23
other,23
point,23
bifaces,23
chipped,23
because,23
activities,23
about,23
obsidian,23
we,23
north,23
measures,22
source,22
retouched,22
most,22
only,22
assemblage,22
assemblages,22
life,22
variability,22
t,21
based,21
folsom,21
concept,21
materials,21
k,21
anthropological,21
amount,20
analytical,20
made,20
lake,20
series,20
very,20
researchers,20
approaches,19
process,19
utah,19
hafted,19
experimental,19
technique,19
do,19
understanding,19
type,19
when,19
salt,19
contexts,18
chaîne,18
there,18
effective,18
scraper,18
artifacts,18
opératoire,18
each,18
early,18
sources,17
within,17
geochemical,17
prehistoric,17
basin,17
aggregate,17
sequences,17
edge,17
test,16
case,16
blank,16
than,16
found,16
research,16
platform,16
points,16
anthropology,16
recent,16
hiscock,15
might,15
its,15
maintenance,15
relative,15
measure,15
formation,15
archaeologists,14
central,14
shott,14
during,14
two,14
patterns,14
both,14
kuhn,14
among,14
mobility,13
those,13
term,13
produced,13
information,13
bar,13
processes,13
after,13
procurement,13
understand,13
aboriginal,13
resharpening,13
theory,13
through,13
locations,13
does,12
kinds,12
being,12
biface,12
linked,12
toolmakers,12
cores,12
method,12
data,12
part,12
various,12
make,12
southern,12
specimens,12
time,12
model,12
shown,12
land,12
availability,12
plains,12
organizational,12
potential,12
between,12
dibble,12
way,11
complex,11
experiments,11
how,11
n,11
age,11
location,11
interpretations,11
late,11
sites,11
characteristics,11
many,11
number,11
values,11
pieces,11
paleoindian,11
form,11
produce,11
models,11
mana,10
history,10
differences,10
ô,10
context,10
measuring,10
curated,10
signatures,10
flakes,10
aspects,10
shape,10
blade,10
department,10
f,10
museum,10
variation,10
stages,10
reliable,10
provide,10
attenbrow,10
morrow,10
then,10
known,10
sizes,10
regard,10
making,10
role,10
area,10
implications,9
review,9
investigations,9
papers,9
relatively,9
determining,9
my,9
though,9
cultural,9
literature,9
clarkson,9
related,9
edges,9
same,9
rock,9
bradbury,9
so,9
function,9
discarded,9
ann,9
applications,9
discard,9
suggests,9
our,9
approach,9
nodule,8
monograph,8
unifacial,8
together,8
concepts,8
america,8
behavior,8
since,8
objective,8
elements,8
compared,8
bipolar,8
reason,8
upper,8
histories,8
population,8
kelly,8
place,8
australian,8
value,8
us,8
areas,8
forms,8
v,8
less,8
provenience,8
mousterian,8
specimen,8
individual,8
would,8
state,8
northern,8
suggest,8
must,8
simply,8
over,8
unique,8
extent,8
grades,8
given,8
ultimately,8
evidence,8
maximum,8
element,8
much,8
should,8
southeastern,8
o,7
functional,7
episodes,7
geometric,7
western,7
before,7
assess,7
composition,7
california,7
york,7
similar,7
prehistory,7
plenum,7
behavioral,7
users,7
deal,7
change,7
tested,7
diagnostic,7
several,7
morphology,7
single,7
ancient,7
transformations,7
inferences,7
useful,7
others,7
efforts,7
relates,7
developed,7
larger,7
end,7
removal,7
monographs,7
technologies,7
effectiveness,7
franklin,7
three,7
high,7
levallois,7
assessing,7
where,7
relationship,7
dimensions,7
methods,7
alternative,7
interested,7
larson,7
signature,7
morphological,7
detached,7
include,7
attributes,7
archaic,7
recognized,7
little,7
archeological,7
debris,6
practices,6
properties,6
davis,6
definition,6
investigator,6
dynamic,6
quality,6
de,6
reliably,6
assessed,6
hofman,6
scrapers,6
notion,6
blanks,6
provides,6
resource,6
could,6
lithics,6
good,6
settlement,6
results,6
cody,6
south,6
tasks,6
proxy,6
forager,6
interpretation,6
light,6
anthropologist,6
another,6
odell,6
samples,6
sequence,6
complicated,6
perspectives,6
recognize,6
predictions,6
grade,6
minerals,6
simek,6
paper,6
thinking,6
infer,6
replication,6
better,6
what,6
chemical,6
measured,6
modeling,6
groups,5
represent,5
determine,5
group,5
needed,5
ways,5
cutting,5
first,5
shea,5
long,5
taken,5
attempt,5
written,5
eastern,5
holocene,5
measurement,5
phase,5
adopted,5
conducted,5
kind,5
bamforth,5
phases,5
derived,5
parts,5
evolution,5
factors,5
seilet,5
invasiveness,5
cherts,5
river,5
recovered,5
strategy,5
had,5
uses,5
result,5
effort,5
embedded,5
cannot,5
operational,5
well,5
example,5
apparent,5
piecing,5
actually,5
transported,5
away,5
pelcin,5
working,5
texas,5
world,5
still,5
undergo,5
oxford,5
under,5
reasons,5
manner,5
haft,5
binford,5
examples,5
onto,5
significant,5
angle,5
actual,5
amounts,5
period,5
cognitive,5
adaptive,5
separate,5
abundance,5
why,5
any,5
changing,5
sourcing,5
current,5
phd,5
spatial,5
them,5
institute,5
studying,5
easy,5
assumptions,5
analysts,5
come,5
washington,5
manufacture,5
effects,5
carr,5
root,5
sedimentary,5
estimated,4
either,4
environmental,4
introduction,4
expect,4
large,4
ma,4
thickest,4
easily,4
modern,4
quite,4
total,4
regression,4
neolithic,4
humans,4
secondary,4
broken,4
thank,4
able,4
closer,4
hunting,4
help,4
luminescence,4
design,4
fluorescence,4
agate,4
economies,4
framework,4
calculated,4
due,4
application,4
braun,4
generated,4
estimate,4
publications,4
ingbar,4
weight,4
archaeologist,4
influence,4
opposed,4
rather,4
proportion,4
white,4
shackley,4
acquisition,4
organized,4
northeastern,4
pullman,4
situations,4
show,4
discrete,4
relate,4
initial,4
intensity,4
flaked,4
having,4
implement,4
brantingham,4
characterization,4
occupants,4
describe,4
issues,4
reconstructing,4
excavated,4
sense,4
small,4
annual,4
will,4
usable,4
he,4
genesis,4
foragers,4
economic,4
constraints,4
reconstruction,4
makes,4
culture,4
insights,4
creek,4
scar,4
oregon,4
flint,4
distance,4
ethiopia,4
simple,4
discussion,4
upon,4
range,4
trajectory,4
thickness,4
manufactured,4
refers,4
ideas,4
flaking,4
theoretical,4
soressi,4
article,4
systems,4
become,4
italy,4
southwest,4
versus,4
tests,4
segments,4
sometimes,4
parent,4
primarily,4
predict,4
investigators,4
who,4
geochemically,4
effectively,4
wilson,4
transformation,4
length,4
efficiency,4
united,4
face,4
conservation,4
considered,4
quantitative,4
extensive,4
scraping,4
set,4
landuse,4
ratio,4
did,4
