WORDCOUNTS,WEIGHT
and,1279
the,1123
of,1104
in,606
a,398
to,215
de,178
ancient,174
j,166
new,163
maya,158
m,151
on,150
e,128
university,116
archaeological,109
for,92
r,91
archaeology,90
pp,90
that,88
at,87
american,87
from,83
research,82
s,81
journal,81
l,81
d,81
as,80
et,79
mexico,78
is,78
with,76
world,76
an,75
c,75
have,72
mesoamerica,71
political,71
studies,69
vol,67
latin,66
g,63
this,62
are,58
p,56
antiquity,54
classic,53
by,53
t,51
la,51
k,50
w,50
social,50
recent,49
or,47
other,47
b,46
city,46
states,46
has,44
urban,44
more,43
york,42
empires,42
h,41
analysis,41
aztec,40
smith,40
el,39
ritual,39
tiwanaku,39
del,39
their,38
state,38
f,37
cities,37
en,36
mesoamerican,36
cultural,36
settlement,35
these,34
been,34
human,33
we,33
not,33
be,33
major,33
study,32
early,32
two,31
power,31
some,29
wari,29
schreiber,29
model,29
anthropological,29
nacional,29
one,28
also,28
most,27
cambridge,27
its,27
instituto,27
anthropology,26
i,26
history,26
y,26
data,26
review,25
was,25
antropología,25
change,25
v,25
valley,25
inka,24
central,24
texas,24
architecture,24
scholars,24
andean,24
between,24
archaeologists,23
evolution,23
peru,23
austin,23
los,23
evidence,23
sacred,22
but,22
empire,22
polities,22
postclassic,22
current,22
complex,21
n,21
economic,21
past,21
meaning,20
approaches,20
than,20
important,20
comparative,20
regional,20
agency,19
andes,19
patterns,19
moche,19
topic,19
imperial,19
press,19
al,18
several,18
among,18
center,17
nature,17
case,17
organization,17
buildings,17
society,17
oxford,17
many,17
perspectives,17
ideology,17
domestic,17
historical,17
models,17
much,17
built,17
santa,16
site,16
landscape,16
estudios,16
approach,16
empirical,16
urbanism,16
architectural,16
science,16
although,16
universidad,15
sites,15
teotihuacan,15
south,15
culture,15
were,15
can,15
control,15
art,15
environmental,14
they,14
there,14
papers,14
inca,14
oaxaca,14
dynamics,14
no,14
dc,14
symbolism,14
coast,14
time,14
mortuary,14
theoretical,14
cultura,14
over,14
belize,14
national,14
include,14
survey,13
late,13
out,13
work,13
about,13
colección,13
discussion,13
lake,13
imperialism,13
school,13
cultures,13
las,13
theory,13
through,13
titicaca,13
america,12
van,12
few,12
published,12
considerable,12
region,12
use,12
processes,12
which,12
methods,12
capital,12
attention,12
far,12
thames,12
both,12
formation,12
focus,12
collapse,11
ad,11
development,11
museum,11
arqueología,11
prehistoric,11
societies,11
international,11
lópez,11
field,11
annual,11
he,11
templo,11
monte,11
only,11
temples,11
