WORDCOUNTS,WEIGHT
the,7
of,6
research,3
some,3
volume,3
to,2
in,2
reprinted,2
journal,2
reprint,2
archaeology,2
this,2
archaeological,2
have,2
original,2
gil,1
on,1
may,1
omitted,1
from,1
service,1
ny,1
add,1
number,1
old,1
company,1
world,1
available,1
publisher,1
current,1
by,1
best,1
march,1
societies,1
stein,1
refiguring,1
greater,1
as,1
pauketat,1
page,1
printed,1
a,1
timothy,1
was,1
pagination,1
advertisements,1
political,1
been,1
note,1
irregular,1
complex,1
cahokia,1
copy,1
not,1
r,1
volumes,1
cases,1
and,1
which,1
do,1
with,1
full,1
contents,1
value,1
reproduced,1
j,1
edition,1
periodicals,1
permission,1
issues,1
paper,1
scholarly,1
