WORDCOUNTS,WEIGHT
the,660
and,603
of,570
in,492
de,468
a,244
to,201
del,183
la,169
pp,109
y,108
en,102
as,97
m,93
for,90
intermediate,89
on,84
el,83
arqueología,80
is,75
area,75
that,71
c,71
central,68
at,67
r,62
with,62
j,61
g,60
los,58
from,56
costa,54
university,53
w,51
are,51
d,50
by,49
not,49
banco,48
p,47
this,46
american,45
maize,45
e,45
arqueológicas,43
social,43
archaeological,42
it,41
investigaciones,41
more,41
boletín,41
bc,39
have,39
between,39
bogotá,37
ecuador,36
f,36
museo,36
colombia,35
l,35
las,35
an,34
but,34
than,33
was,33
revista,32
chiefdoms,31
andean,31
antropología,30
archaeology,30
or,30
fundación,29
et,29
evidence,29
subsistence,28
san,28
s,27
america,27
oro,27
early,27
h,26
such,26
south,26
agricultural,26
be,26
some,25
has,24
no,24
cultural,24
were,24
societies,23
about,23
latin,22
research,22
rica,22
which,22
valle,21
there,21
development,21
region,21
remains,21
other,20
departamento,20
also,20
plant,20
drennan,20
cultivation,20
much,20
una,19
sites,19
editorial,19
nacionales,19
regional,19
new,19
fields,19
panama,19
different,19
they,18
human,18
mora,18
international,18
andes,18
these,18
colombiano,18
been,18
series,18
although,18
hierarchy,17
their,17
ceramics,17
universidad,17
formative,17
bar,17
period,17
o,16
complex,16
betwixt,16
sobre,16
instituto,16
exchange,16
northern,16
into,15
rather,15
coastal,15
wealth,15
many,15
chiefdom,15
v,15
we,15
nacional,15
pittsburgh,14
lower,14
journal,14
prehistoric,14
historia,14
patterns,14
un,14
major,14
production,13
i,13
agriculture,13
may,13
van,13
late,13
alto,13
río,13
antiquity,13
langebaek,13
press,13
fondo,13
one,12
k,12
dumbarton,12
t,12
sitio,12
ridged,12
approach,12
hunting,11
b,11
its,11
he,11
culture,11
forest,11
foraging,10
mesoamerica,10
first,10
evolution,10
organization,10
emergence,10
had,10
prehispánica,10
occupation,10
regions,10
coast,10
do,10
see,10
corporación,10
through,10
western,9
arenal,9
long,9
real,9
vol,9
prehispanic,9
santa,9
site,9
after,9
entre,9
population,9
epoca,9
most,9
editora,9
small,9
southern,9
cultura,9
especially,9
attention,9
der,9
simposio,9
very,9
what,9
conference,9
cárdenas,9
llanos,9
studies,8
raised,8
resources,8
mesoamerican,8
surplus,8
gnecco,8
similar,8
study,8
origins,8
important,8
sedentary,8
diet,8
muisca,8
cordillera,8
memoirs,8
pearsall,8
economic,8
unwin,8
al,8
chiefly,8
sequence,8
so,8
least,8
systems,8
inhabitants,8
seen,8
earliest,8
did,8
goods,8
valdivia,8
shift,8
fonseca,8
valley,8
recent,8
way,7
later,7
environmental,7
history,7
those,7
context,7
dynamics,7
norte,7
even,7
notion,7
gathering,7
prehistory,7
view,7
luxury,7
well,7
data,7
during,7
staple,7
change,7
field,7
chiefs,7
variety,7
tropical,7
same,7
only,7
ceramic,7
occupations,7
variation,7
considerable,7
until,7
venezuela,7
number,7
aborigen,7
caribbean,7
arqueológica,7
pro,7
indicate,7
analysis,7
control,7
américa,7
seem,7
current,7
suggests,7
focus,7
does,6
if,6
archaeologists,6
crops,6
colombiana,6
date,6
political,6
within,6
eastern,6
along,6
relationships,6
congreso,6
jr,6
dates,6
pacific,6
domestication,6
direct,6
lleras,6
appear,6
out,6
further,6
arqueológico,6
heavily,6
used,6
salgado,6
oriental,6
settlement,6
around,6
presence,6
villages,6
venezuelan,6
rodríguez,6
world,6
practices,6
peñón,6
americana,6
single,6
competition,6
museum,6
ayala,6
put,6
nevada,6
appeared,6
external,6
phytoliths,6
nueva,6
sees,6
points,6
ardila,6
would,6
elaborate,6
references,6
probably,6
pottery,6
vegas,6
pacífico,6
fen,6
environment,6
cardale,6
over,6
anthropology,6
sierra,6
beginning,6
adaptation,6
both,6
sheets,6
cambridge,6
need,6
magdalena,6
association,6
manioc,6
among,6
groot,5
durante,5
precolombina,5
ingenierías,5
nineteenth,5
chief,5
diversity,5
might,5
llanuras,5
highland,5
boada,5
sociedad,5
grijalbo,5
cited,5
herrera,5
hombre,5
review,5
piperno,5
campos,5
actas,5
creamer,5
compared,5
hacia,5
landscape,5
importance,5
primer,5
river,5
record,5
calgary,5
cauca,5
initial,5
focused,5
scale,5
pleistocene,5
basis,5
literature,5
work,5
part,5
su,5
sociedades,5
issues,5
people,5
lange,5
quite,5
several,5
annual,5
when,5
will,5
voi,5
evidencias,5
arqueológicos,5
para,5
precolumbian,5
us,5
cooke,5
cerámica,5
useful,5
cultivated,5
areas,5
larger,5
less,5
perhaps,5
como,5
local,5
cacicazgo,5
producción,5
elite,5
use,5
prehispánicos,5
times,5
like,5
honor,5
stages,5
can,5
adaptations,5
species,5
continued,5
colombian,5
strongly,5
vargas,5
sequences,5
life,5
ecuadorean,5
anthropological,5
cultivars,5
known,5
north,5
each,5
caribe,5
bajo,5
proceedings,5
terms,5
while,5
information,5
art,5
centro,5
wild,5
years,5
americas,5
sur,5
smaller,5
states,5
increased,5
carbon,5
substantial,5
groups,4
considerably,4
center,4
large,4
authority,4
sabana,4
before,4
source,4
societal,4
seems,4
nature,4
farther,4
intercambio,4
state,4
ad,4
holocene,4
activity,4
guayas,4
shellfish,4
warfare,4
factional,4
centralized,4
ranere,4
sanoja,4
medio,4
orfebrería,4
jade,4
guayaquil,4
perspective,4
across,4
environments,4
produced,4
productive,4
means,4
cultivators,4
established,4
intensive,4
clearly,4
house,4
four,4
lithic,4
peru,4
position,4
plenum,4
trajectories,4
greater,4
came,4
based,4
appearance,4
faunal,4
excavations,4
prehispánico,4
aspects,4
fish,4
pollen,4
sedentism,4
mobilization,4
indigenous,4
artifacts,4
desarrollo,4
uso,4
promoción,4
past,4
status,4
amazonia,4
relaciones,4
suggest,4
josé,4
investigación,4
diquis,4
texas,4
duque,4
suramérica,4
organización,4
society,4
burning,4
reconstruction,4
ancient,4
amazon,4
already,4
reliance,4
others,4
villa,4
hoopes,4
memorias,4
pacífica,4
formativo,4
present,4
polities,4
agustín,4
calima,4
made,4
años,4
elevados,4
contacts,4
asentamiento,4
skeletal,4
food,4
causes,4
questions,4
lakebed,4
patino,4
abundant,4
temprana,4
craft,4
structure,4
working,4
perspectives,4
who,4
complexity,4
must,4
specialized,4
paleoindian,4
jorge,4
investigation,4
particular,4
seasonal,4
marta,4
too,4
emphasis,4
middle,4
northwestern,4
conclude,4
estudio,4
transition,4
using,4
sediments,4
national,4
instead,4
altiplano,4
conceptual,4
ca,4
final,3
mortuary,3
moreno,3
now,3
decentralized,3
aguazuque,3
indicated,3
imported,3
introduction,3
stothert,3
kinds,3
country,3
comparisons,3
occurred,3
du,3
materials,3
contexts,3
diffusion,3
round,3
being,3
either,3
sources,3
taken,3
spencer,3
all,3
tradition,3
advantage,3
great,3
differences,3
quinto,3
ecuatorial,3
able,3
manejo,3
dd,3
cuenca,3
papers,3
plain,3
key,3
task,3
right,3
possible,3
jacinto,3
vallecaucano,3
west,3
establishment,3
economies,3
thus,3
economía,3
relatively,3
mixed,3
items,3
cali,3
agrícola,3
apparently,3
influence,3
affiliations,3
without,3
his,3
growth,3
población,3
sensing,3
highlands,3
developed,3
dry,3
remote,3
parts,3
shell,3
support,3
changes,3
cultivo,3
projekt,3
age,3
superior,3
requires,3
internal,3
quito,3
strategy,3
providing,3
dc,3
uses,3
vereinigung,3
access,3
estudios,3
fishing,3
zone,3
im,3
recently,3
wide,3
hierarchies,3
directly,3
knowledge,3
department,3
bibioteca,3
municipio,3
vivienda,3
tronadora,3
broad,3
gonzález,3
politécnica,3
interpreted,3
creating,3
tubers,3
deer,3
distances,3
involved,3
few,3
highly,3
always,3
up,3
productivity,3
consistent,3
rican,3
patrones,3
haas,3
consideraciones,3
catchment,3
modo,3
still,3
make,3
communities,3
makes,3
archäologisches,3
alcina,3
independent,3
provide,3
frederick,3
pressure,3
ethnohistoric,3
time,3
latina,3
diameter,3
forms,3
ecuatoriana,3
where,3
assemblage,3
discussion,3
assemblages,3
including,3
empirical,3
largely,3
radiocarbon,3
amounts,3
collected,3
xvi,3
ecología,3
sociopolitical,3
widely,3
westlichen,3
relationship,3
modification,3
corrales,3
poblamiento,3
transformations,3
usually,3
fully,3
primarily,3
contribution,3
transformation,3
escuela,3
hierarchical,3
comentario,3
any,3
following,3
complexes,3
asentamientos,3
extensive,3
indígenas,3
área,3
terrestrial,3
alternative,3
rocksheiter,3
correal,3
paleoindio,3
argue,3
fragmentos,3
elementos,3
siglos,3
doms,3
growing,3
them,3
making,3
plants,3
interculturales,3
almost,3
uribe,3
preserved,3
sea,3
role,3
varied,3
numerous,3
fauna,3
specialists,3
archaic,3
summary,3
comparison,3
km,3
tribes,3
elites,3
element,3
little,3
interaction,3
redmond,3
zones,3
profiles,3
proceso,3
occur,3
increase,3
difficult,2
ambiente,2
isotopie,2
calibrated,2
common,2
cacicazgos,2
tropics,2
represent,2
desgrasante,2
pig,2
per,2
village,2
group,2
needed,2
boca,2
agua,2
cerámicos,2
essays,2
stone,2
mexican,2
adapted,2
reichel,2
estatal,2
modern,2
former,2
les,2
snarskis,2
chobshi,2
arguing,2
foragers,2
estratificación,2
isthmus,2
zona,2
monagrillo,2
attempts,2
slashing,2
archaeologically,2
peopling,2
wave,2
cadavid,2
rich,2
generalizations,2
concludes,2
inland,2
hammen,2
concepts,2
principal,2
somewhat,2
behind,2
similarities,2
system,2
botanical,2
westview,2
capacity,2
prior,2
politics,2
origen,2
piedras,2
soils,2
bibliography,2
preceramic,2
variations,2
point,2
dynamic,2
biblioteca,2
anotaciones,2
labor,2
throughout,2
guinea,2
reject,2
cambio,2
contemporaneous,2
since,2
teoría,2
interest,2
domain,2
characteristic,2
acta,2
prehistoria,2
barrier,2
kind,2
turn,2
old,2
resultados,2
tempranas,2
ediciones,2
amount,2
fig,2
ha,2
simplest,2
houses,2
truly,2
publications,2
compare,2
helpful,2
geological,2
communication,2
paleoecological,2
poorly,2
higher,2
oxford,2
recognized,2
whose,2
veiy,2
mexico,2
identification,2
rio,2
how,2
elvira,2
organizing,2
serra,2
levels,2
process,2
represented,2
aplicación,2
universiteit,2
certain,2
dialogue,2
tree,2
raymond,2
perdida,2
accounts,2
understand,2
acquisition,2
temprano,2
internationale,2
elsewhere,2
just,2
n,2
numbers,2
impact,2
observations,2
upper,2
commonly,2
resource,2
beyond,2
laguna,2
preen,2
exploitation,2
utah,2
answers,2
corresponding,2
suggested,2
definición,2
cut,2
conquest,2
raw,2
closely,2
root,2
formidable,2
miscelánea,2
could,2
carrying,2
basin,2
objectives,2
deal,2
cartago,2
austin,2
territorio,2
acquiring,2
excavación,2
ann,2
neighboring,2
library,2
circular,2
burial,2
symbols,2
applied,2
placed,2
adecuación,2
required,2
conceptos,2
networks,2
public,2
isotope,2
because,2
serranía,2
spheres,2
future,2
degrees,2
characterization,2
year,2
overview,2
relevance,2
accumulation,2
savannah,2
structures,2
internacional,2
documented,2
reinterpreting,2
forces,2
ciencia,2
reconstructing,2
artifact,2
horizon,2
own,2
attributed,2
good,2
interregional,2
cold,2
next,2
presencia,2
dillehay,2
arbitrary,2
floodplain,2
spanish,2
began,2
concerns,2
visión,2
panamanian,2
visible,2
filling,2
monográfica,2
florida,2
periods,2
critical,2
feline,2
andina,2
various,2
populations,2
gradual,2
comparative,2
limited,2
classic,2
relying,2
egges,2
movement,2
whole,2
metates,2
once,2
dinámica,2
relied,2
interpretation,2
metalurgia,2
security,2
thought,2
albert,2
soon,2
under,2
mobile,2
included,2
archeology,2
increasingly,2
starting,2
successfully,2
complejas,2
decoration,2
inferencia,2
analytical,2
fact,2
longer,2
fundamental,2
head,2
scholars,2
caciques,2
foods,2
nariño,2
elman,2
suggesting,2
really,2
diverse,2
farming,2
pattern,2
septentrional,2
anthropologist,2
caracas,2
conclusions,2
outside,2
antiguo,2
adjacent,2
puerto,2
continuing,2
oregon,2
strategies,2
necessary,2
material,2
por,2
hiera,2
above,2
frequency,2
suroccidente,2
explicitly,2
montículo,2
antropológica,2
argues,2
another,2
greatest,2
collecting,2
meaningful,2
modelo,2
range,2
maritime,2
lake,2
depended,2
varying,2
caso,2
significant,2
clearance,2
assumption,2
bolívar,2
rivers,2
maria,2
rare,2
full,2
three,2
directed,2
agreement,2
evidently,2
ny,2
general,2
tribal,2
high,2
played,2
tairona,2
earlier,2
provides,2
latter,2
migrants,2
often,2
become,2
crc,2
obsidian,2
hunters,2
slightly,2
southwest,2
contribuciones,2
increasing,2
yields,2
lo,2
volcanism,2
fairly,2
megafauna,2
guatavita,2
reconocimiento,2
becomes,2
concluding,2
archeologie,2
why,2
proyecto,2
alimentos,2
itself,2
reconstrucción,2
diversidad,2
stable,2
desnutrición,2
heavy,2
then,2
associated,2
