WORDCOUNTS,WEIGHT
the,1873
of,1338
and,1195
in,813
a,463
de,421
to,382
that,301
on,234
for,170
from,159
pp,153
la,153
university,142
del,141
as,137
j,132
is,129
en,127
have,122
y,121
el,111
andean,108
inka,107
at,104
by,101
has,101
american,99
m,96
an,94
r,89
andes,88
been,87
peru,86
are,86
moche,82
research,81
c,81
central,76
d,76
e,74
with,73
early,71
l,69
lima,68
studies,67
also,67
state,66
latin,64
more,64
g,62
social,62
recent,61
los,60
was,58
archaeology,58
et,57
late,53
work,53
archaeological,53
s,52
i,51
their,51
most,51
universidad,51
were,51
or,50
arqueología,49
production,48
coastal,48
tiwanaku,48
south,48
architecture,48
t,47
societies,47
antiquity,47
coast,47
w,46
cultural,46
f,46
which,46
nature,45
p,45
andina,45
be,45
peruvian,44
ceremonial,44
new,44
northern,43
many,42
evidence,42
but,41
prehistoric,40
b,39
dumbarton,39
regional,39
archaeologists,38
some,38
arqueológica,38
art,38
they,37
its,37
preceramic,36
gaceta,36
period,36
especially,36
between,36
ad,35
study,35
museo,35
settlement,35
site,34
no,34
ancient,34
society,34
cerámica,34
political,33
than,33
nacional,33
phd,33
both,33
iowa,32
power,32
north,32
valle,31
other,31
ann,31
revista,31
h,30
inca,30
his,30
field,30
over,30
center,29
monumental,29
important,29
several,29
analysis,29
two,28
use,28
not,28
series,28
past,28
it,27
culture,27
sites,27
he,27
huari,27
through,27
major,27
those,26
ecuador,26
k,26
ceramic,26
agricultural,26
southern,25
one,24
highland,24
subsistence,24
organization,24
mi,24
producción,24
paracas,24
although,24
era,24
vol,23
such,23
may,23
used,23
sacred,23
much,23
among,23
complex,22
there,22
estudios,22
argues,22
chavin,21
relations,21
ceramics,21
n,21
intermediate,21
tecnología,21
museum,21
católica,21
material,21
years,21
local,21
understanding,21
cornell,20
ny,20
suggest,20
economic,20
volume,20
empire,20
architectural,20
français,20
world,20
remains,20
largely,19
development,19
bc,19
horizon,19
perú,19
statecraft,19
about,19
region,19
craft,19
prehistory,19
suggests,19
our,19
national,19
kingship,18
journal,18
wari,18
discussion,18
andines,18
authors,18
provide,18
argue,18
las,18
imperial,18
history,17
propuestas,17
key,17
prehispanic,17
along,17
how,17
