WORDCOUNTS,WEIGHT
the,1691
of,1054
and,906
in,619
a,351
to,239
is,239
that,235
from,227
o,199
de,154
for,151
with,143
c,142
are,139
j,131
as,125
by,124
human,121
at,115
et,114
modern,99
ka,96
paleolithic,89
early,86
i,85
la,85
bp,81
evidence,81
aurignacian,79
this,77
upper,75
level,75
s,72
on,70
pp,69
or,69
middle,67
it,65
an,64
ornaments,64
not,64
m,59
have,57
neandertals,56
were,55
springer,55
europe,54
g,54
archaeol,54
res,54
be,54
du,52
humans,51
journal,50
two,50
f,47
which,47
archaeological,46
been,46
cultural,45
such,44
site,44
evolution,43
their,43
near,43
also,43
between,43
cave,42
p,41
en,40
time,40
levels,39
was,39
x,38
dated,38
d,37
anthropology,36
age,36
beads,36
perforated,36
r,35
e,34
these,34
only,34
where,34
neandertal,34
remains,34
bone,33
protoaurignacian,33
same,33
new,33
radiocarbon,33
art,33
they,32
one,32
earliest,32
dates,31
found,31
but,31
grotte,31
late,30
africa,30
le,29
paléolithique,29
all,28
b,28
sites,28
grooved,28
h,27
les,27
east,27
chronology,27
more,27
african,27
yielded,26
material,26
symbolic,26
those,25
central,25
shell,25
personal,25
european,25
palaeolithic,24
w,24
because,24
southern,24
dating,24
des,24
before,23
current,23
eastern,23
than,23
no,23
science,23
n,23
both,23
if,22
some,22
university,22
der,22
different,22
ivory,22
châtelperronian,22
stone,21
nature,21
el,21
fossil,21
most,21
iup,21
given,21
among,21
l,20
recovered,20
origins,20
well,20
t,20
south,20
into,19
marine,19
cu,19
lithic,19
pleistocene,19
its,19
al,19
fact,19
made,19
use,19
ii,18
other,18
v,18
ahmarian,18
later,17
western,17
first,17
has,17
similar,17
direct,17
further,17
q,17
research,17
after,17
sequence,17
latter,17
préhistoire,17
species,17
emergence,17
transition,17
ksar,16
consistent,16
could,16
international,16
stratigraphie,16
may,16
used,16
people,16
documented,16
results,16
supérieur,16
three,16
must,16
years,16
large,15
production,15
fig,15
record,15
had,15
least,15
neanderthals,15
explanation,15
range,15
clear,15
features,15
msa,15
any,15
shells,15
behavior,14
diffusion,14
anatomically,14
ostrich,14
charcoal,14
eggshell,14
burial,14
part,14
contact,14
evolved,14
can,14
northern,14
neanderthal,14
associated,14
now,13
contexts,13
context,13
notion,13
à,13
out,13
cannot,13
del,13
incisor,13
implications,13
abstract,13
teeth,13
boker,13
modem,13
points,13
moderns,12
date,12
point,12
skeleton,12
fox,12
uluzzian,12
deer,12
ochre,12
paris,12
samples,12
obtained,12
k,12
bulletin,12
considered,12
die,12
come,12
pierced,12
instituto,11
represent,11
bead,11
português,11
canine,11
would,11
even,11
slabs,11
behavioral,11
figurative,11
london,11
during,11
regions,11
single,11
continuity,11
préhistorique,11
identical,11
