WORDCOUNTS,WEIGHT
the,725
of,504
and,216
in,202
a,148
to,117
lapita,108
at,71
with,69
on,67
new,66
is,66
from,61
st,59
site,58
that,50
bc,42
by,41
this,39
de,35
was,35
have,35
are,34
were,33
layer,32
m,31
pottery,31
for,31
archaeological,31
location,30
maurice,28
two,27
an,27
has,26
material,26
been,26
one,25
which,25
area,24
as,24
caledonia,22
vatcha,22
sand,21
found,21
southern,21
about,20
beginning,20
it,19
sites,19
des,19
excavations,18
occupation,18
cultural,18
la,18
presence,18
during,17
end,17
first,16
but,16
large,15
complex,15
other,15
tradition,15
dune,15
millennium,15
shell,15
part,15
figure,15
all,14
date,14
had,14
chronology,14
not,14
layers,14
remains,14
western,13
du,13
test,13
dates,13
most,13
grande,13
only,13
more,13
over,13
early,13
journal,12
out,12
archaeology,12
south,12
melanesian,12
melanesia,12
terre,12
et,11
frimigacci,11
these,11
discovered,11
can,11
sherds,11
different,11
pit,11
level,11
archipelago,11
between,11
be,11
excavation,10
very,10
no,10
flakes,10
its,10
small,10
identified,10
or,10
stratigraphic,10
incised,10
shells,10
km,10
north,10
les,9
into,9
some,9
square,9
prehistory,9
upper,9
isle,9
data,9
excavated,9
field,9
several,9
few,9
research,9
decoration,9
c,9
j,8
bismarck,8
central,8
than,8
b,8
university,8
section,8
kirch,8
pacific,8
also,8
where,8
carried,8
known,8
ac,8
i,7
after,7
study,7
coral,7
base,7
well,7
used,7
towards,7
ceramic,7
fragments,7
present,7
en,7
number,7
made,7
austronesian,7
probably,7
parcel,7
reported,7
green,7
major,7
pines,6
before,6
edge,6
lower,6
oceania,6
recognized,6
obtained,6
objects,6
result,6
initial,6
mainly,6
settlement,6
led,6
islands,6
cahiers,6
rock,6
forms,6
dating,6
sandy,6
hunt,6
sometimes,6
who,6
centuries,6
associated,6
characteristics,6
polynesian,6
type,6
sea,6
our,6
years,6
caledonian,6
does,5
mostly,5
they,5
pots,5
puen,5
there,5
last,5
human,5
such,5
slabs,5
general,5
levels,5
special,5
supposed,5
four,5
vao,5
based,5
tools,5
work,5
contains,5
le,5
around,5
results,5
triangular,5
populations,5
same,5
already,5
department,5
published,5
time,5
gray,5
patterns,5
v,5
polynesia,5
assemblage,5
understanding,5
fiji,5
three,5
decorated,5
zealand,5
ago,5
spriggs,5
indicate,5
thick,5
terrestrial,5
colonization,5
cm,5
form,5
slope,5
limits,4
sterile,4
important,4
groups,4
position,4
history,4
bp,4
december,4
taken,4
containing,4
great,4
typological,4
within,4
plain,4
above,4
along,4
phase,4
unpublished,4
amount,4
island,4
main,4
developed,4
talasea,4
their,4
yellow,4
traces,4
decades,4
charcoal,4
prdhistoire,4
could,4
called,4
place,4
formations,4
showing,4
podtandan,4
next,4
up,4
absence,4
polished,4
service,4
reconstruction,4
ware,4
