WORDCOUNTS,WEIGHT
the,625
of,411
and,245
a,198
in,196
to,157
is,111
from,101
are,65
as,62
for,61
by,60
that,57
with,55
be,53
core,50
this,45
on,41
an,40
at,38
it,36
were,35
bronze,35
detector,35
blade,34
figure,34
or,32
cores,31
tabular,31
was,30
which,30
archaeological,24
can,24
tab,23
surface,23
technique,23
used,22
these,22
have,22
blades,21
been,21
has,21
not,20
survey,19
may,19
objects,19
because,19
two,19
all,18
excavations,18
motif,18
other,17
such,17
age,17
i,17
metal,16
some,16
will,16
sopa,15
one,15
cit,15
field,15
culture,15
note,15
argolid,14
short,14
op,14
through,14
news,14
they,13
possible,13
its,13
new,13
use,13
professional,13
type,13
if,12
being,12
vlf,12
journal,12
university,12
results,12
also,12
motifs,12
made,12
specimen,12
both,12
between,12
conical,11
excavation,11
design,11
igbo,11
no,11
contributions,11
m,11
sites,11
during,11
small,11
sculptures,11
specimens,11
more,11
three,11
iii,11
very,11
art,11
stone,10
exhibition,10
there,10
those,10
review,10
since,10
site,10
sultan,10
lead,10
state,10
tiryns,10
early,10
found,9
hala,9
illustration,9
most,9
work,9
ancient,9
lerna,9
ife,9
area,9
lithography,8
ii,8
iv,8
b,8
their,8
artistic,8
had,8
initial,8
artifacts,8
future,8
detectors,8
archaeology,8
research,8
department,8
only,8
greece,8
known,8
e,7
nigeria,7
before,7
first,7
designs,7
g,7
tissue,7
instrument,7
well,7
purpose,7
device,7
f,7
he,7
techniques,7
about,7
lithographic,7
areas,7
present,7
where,7
features,7
standard,7
soil,7
c,7
should,7
over,6
federal,6
archaeologists,6
prospecting,6
j,6
subsequent,6
than,6
nigerian,6
flake,6
across,6
developed,6
h,6
peer,6
induction,6
obsidian,6
flaked,6
electrical,6
society,6
sling,6
useful,6
ceramic,6
layer,6
removal,6
necessary,6
material,6
manufactured,6
individuals,6
described,6
benin,6
probably,6
order,6
analysis,6
united,6
each,6
cm,6
report,6
them,6
copper,6
removed,6
edge,5
always,5
indicated,5
holding,5
great,5
within,5
proposals,5
professor,5
tekke,5
compared,5
find,5
white,5
resistivity,5
cyprus,5
frag,5
standards,5
p,5
representative,5
photography,5
tools,5
possibility,5
scars,5
van,5
make,5
study,5
electrodes,5
technology,5
cylindrical,5
available,5
flat,5
projects,5
striking,5
pim,5
see,5
upon,5
states,5
provides,5
me,5
often,5
centuries,5
face,5
following,5
iron,5
stamped,5
while,5
prismatic,5
information,5
when,5
conventional,5
shown,5
terracotta,5
meeting,5
gold,5
directors,4
discriminate,4
contexts,4
cutting,4
interests,4
neolithic,4
onto,4
marine,4
sq,4
dr,4
fragmented,4
collection,4
objective,4
interest,4
facet,4
fig,4
six,4
discovering,4
ridge,4
interesting,4
town,4
l,4
process,4
derived,4
illustrations,4
changes,4
dated,4
section,4
lithic,4
archeological,4
important,4
result,4
came,4
could,4
pulse,4
dates,4
late,4
further,4
owo,4
produced,4
method,4
silver,4
r,4
scope,4
part,4
bullets,4
project,4
helladic,4
presence,4
impossible,4
provided,4
preliminary,4
finds,4
second,4
service,4
depth,4
comparative,4
reconstruction,4
illustrating,4
tests,4
yet,4
reports,4
fact,4
time,4
ground,4
purposes,4
casting,4
discovery,4
would,4
after,4
especially,4
we,4
cresting,4
sometimes,4
five,4
who,4
collections,4
practice,4
series,4
membership,4
different,4
exploration,4
board,4
arris,4
then,4
knapper,4
works,4
ukwu,4
map,4
knapping,4
institute,4
produce,4
press,4
ac,4
years,4
national,4
nok,4
major,4
does,3
produces,3
expedition,3
introduction,3
discover,3
ma,3
studies,3
into,3
materials,3
lower,3
heel,3
production,3
fragmentary,3
advantage,3
help,3
wall,3
respond,3
situ,3
system,3
discriminative,3
edges,3
primary,3
measuring,3
above,3
human,3
historical,3
includes,3
development,3
quality,3
mycenae,3
de,3
author,3
relatively,3
application,3
american,3
preparation,3
century,3
nor,3
old,3
left,3
helpful,3
even,3
communication,3
traditions,3
michigan,3
his,3
dry,3
eight,3
se,3
certain,3
special,3
means,3
frequently,3
w,3
four,3
superior,3
problems,3
suggested,3
view,3
my,3
prehistoric,3
based,3
allow,3
societies,3
called,3
out,3
though,3
aspects,3
appears,3
meet,3
scale,3
publications,3
franchthi,3
but,3
shape,3
basis,3
distinguish,3
bc,3
tool,3
qualifications,3
brought,3
whole,3
graph,3
weeks,3
flaking,3
thus,3
carry,3
esie,3
around,3
several,3
appropriate,3
value,3
valuable,3
south,3
identified,3
indicates,3
modes,3
gave,3
museum,3
included,3
light,3
same,3
containing,3
california,3
power,3
plan,3
scar,3
discussed,3
forms,3
readers,3
agencies,3
perhaps,3
reconstructing,3
frequency,3
ink,3
style,3
remove,3
demonstrated,3
deposits,3
laboratory,3
radiocarbon,3
platform,3
distortion,3
low,3
discovered,3
publication,3
david,3
reviewers,3
black,3
parallel,3
etowah,3
la,3
usually,3
program,3
pieces,3
becomes,3
referred,3
length,3
achieve,3
table,3
phytolitharien,3
any,3
must,3
