WORDCOUNTS,WEIGHT
the,798
of,594
in,396
and,340
a,333
to,277
is,223
dating,182
be,172
for,159
from,152
accelerator,142
are,122
it,117
dates,113
with,100
that,96
radiocarbon,92
on,90
as,86
by,81
been,81
this,76
have,73
an,72
which,71
j,67
sample,66
can,66
at,63
or,63
bone,62
has,60
r,59
but,58
et,55
e,52
conventional,50
samples,49
there,47
charcoal,44
early,43
than,42
dated,41
results,40
remains,40
sites,39
small,39
most,37
not,37
other,36
years,36
date,35
may,34
m,34
will,34
more,34
mass,33
some,32
no,32
were,32
archaeological,32
one,31
these,31
material,31
such,30
new,30
would,30
oxford,29
was,28
very,28
bp,27
also,27
carbon,27
human,26
amino,25
c,25
much,25
modern,24
d,24
now,23
work,23
many,23
combe,23
g,22
collagen,22
gowlett,22
where,22
archaeology,22
spectrometry,22
site,21
used,21
use,21
so,21
sauniere,21
if,20
t,20
all,20
paleolithic,20
p,20
about,20
acids,20
du,19
only,19
provide,19
w,19
h,18
age,18
out,18
international,18
because,18
charred,18
abu,18
they,17
possible,17
even,17
several,17
man,17
often,17
pp,17
counting,17
through,17
well,16
its,16
technique,16
number,16
series,16
over,16
first,15
university,15
late,15
pan,15
world,15
different,15
proceedings,15
complex,14
bones,14
far,14
since,14
good,14
less,14
high,14
humic,14
large,13
great,13
those,13
normally,13
methods,13
although,13
organic,12
acid,12
certain,12
important,12
could,12
cannot,12
chemistry,12
when,12
materials,12
single,12
two,12
open,12
symposium,12
problems,12
table,12
both,12
being,11
case,11
direct,11
n,11
too,11
found,11
level,11
hureyra,11
make,11
specimens,11
ancient,11
examples,11
any,11
almost,11
preserved,11
accelerators,11
contamination,11
given,11
instr,10
into,10
i,10
system,10
vol,10
de,10
similar,10
numbers,10
upper,10
method,10
up,10
therefore,10
phys,10
time,10
preparation,10
wood,10
nucl,10
res,10
must,10
provided,10
difficult,9
before,9
run,9
fig,9
proportion,9
their,9
had,9
glacial,9
further,9
occupation,9
third,9
older,9
field,9
around,9
