WORDCOUNTS,WEIGHT
the,1111
of,743
in,512
and,474
a,272
to,258
is,249
settlement,166
be,147
as,133
on,131
are,129
at,112
it,106
there,100
neolithic,97
this,97
with,95
for,93
by,89
from,86
that,84
not,79
or,78
been,77
but,73
sites,71
has,71
may,69
have,61
was,57
more,57
such,56
other,53
patterns,51
j,50
one,49
also,49
europe,48
an,44
were,44
which,42
evidence,42
der,41
although,41
lbk,40
site,40
these,40
settlements,39
pattern,39
area,39
some,38
p,37
pp,36
m,33
temperate,33
areas,33
into,32
plain,32
survey,32
phase,30
study,30
only,29
about,28
its,27
can,27
pottery,27
rather,26
whittle,26
regional,25
both,25
land,25
western,24
scale,24
i,24
much,24
all,23
great,23
small,23
use,23
individual,23
very,23
c,23
development,22
et,22
enclosures,22
large,21
within,21
hungarian,21
east,20
parts,20
well,20
valley,20
fig,19
even,19
southern,19
agricultural,19
little,19
die,19
between,19
early,19
case,18
millennium,18
earlier,18
two,18
s,18
northern,18
platte,18
later,17
studies,17
eastern,17
than,17
their,17
important,17
first,17
culture,17
detail,17
possible,16
since,16
houses,16
third,16
landscape,16
surface,16
late,16
further,16
aldenhovener,16
example,16
larger,16
similar,16
social,16
central,15
oxford,15
r,15
around,15
yet,15
many,15
material,15
valleys,15
period,15
problems,15
university,15
distribution,15
excavation,14
archaeol,14
excavations,14
house,14
change,14
few,14
bar,14
present,14
archaeological,14
so,14
seen,14
if,13
nature,13
no,13
most,13
up,13
discussed,13
another,13
smaller,13
now,12
suggested,12
part,12
whole,12
field,12
langweiler,12
considerable,12
ditched,12
would,12
fen,12
what,12
cambridge,12
remains,12
themselves,12
major,12
edge,11
linear,11
west,11
along,11
loess,11
age,11
could,11
out,11
still,11
same,11
again,11
where,11
must,11
extensive,11
over,11
flint,11
different,11
while,11
level,11
varied,11
far,10
above,10
jutland,10
changes,10
zone,10
occupation,10
aspects,10
burial,10
basis,10
research,10
cattle,10
expansion,10
perhaps,10
local,10
including,10
sequence,10
dispersed,10
intensive,10
plans,10
conditions,10
recent,10
does,9
long,9
point,9
g,9
kind,9
ausgrabungen,9
main,9
across,9
n,9
w,9
problem,9
basin,9
pollen,9
near,9
koros,9
f,9
poland,9
variation,9
number,9
range,9
recovery,9
analysis,9
here,9
cultivation,9
copper,9
enclosure,9
km,9
should,9
germany,8
seems,8
british,8
ritual,8
used,8
dates,8
phases,8
mesolithic,8
without,8
how,8
process,8
numbers,8
im,8
fourth,8
artifacts,8
hungary,8
kultur,8
archaeology,8
results,8
units,8
under,8
published,8
ceramic,8
time,8
contemporary,8
examples,8
made,8
significant,8
low,8
ireland,8
co,8
general,8
