WORDCOUNTS,WEIGHT
the,7
of,5
prehistory,3
volume,3
to,2
in,2
reprinted,2
journal,2
world,2
reprint,2
this,2
have,2
original,2
some,2
on,1
josep,1
taylor,1
may,1
prehistoric,1
omitted,1
from,1
service,1
ny,1
add,1
number,1
company,1
available,1
publisher,1
by,1
best,1
mediterranean,1
terms,1
engagement,1
as,1
page,1
printed,1
a,1
timothy,1
was,1
pagination,1
advertisements,1
first,1
been,1
note,1
irregular,1
copy,1
not,1
volumes,1
colonization,1
cases,1
which,1
do,1
with,1
vs,1
full,1
value,1
alcover,1
western,1
reproduced,1
antoni,1
edition,1
periodicals,1
permission,1
paper,1
scholarly,1
