WORDCOUNTS,WEIGHT
the,1581
and,1509
of,1022
in,792
a,390
neolithic,274
to,245
from,211
di,209
at,188
with,171
were,170
as,158
for,152
italy,144
on,142
is,128
sites,118
was,112
by,112
della,108
pp,107
e,105
italian,93
early,87
settlement,85
bc,79
research,78
have,78
or,74
been,73
are,70
that,70
m,70
later,69
grotta,67
pottery,65
la,65
central,63
such,63
et,61
some,57
stone,56
an,55
r,54
obsidian,54
southern,53
which,51
mesolithic,51
this,50
s,49
preistoria,49
wild,49
site,48
mediterranean,48
has,46
many,46
new,46
northern,46
over,46
other,45
cave,45
these,44
more,43
be,42
neolitico,41
domestic,41
had,40
synthesis,40
j,39
may,39
sicily,39
economic,39
malone,39
areas,38
material,38
evidence,38
where,37
much,37
p,36
del,36
economy,36
there,35
vol,35
prehistoric,35
large,34
islands,34
atti,34
c,34
associated,33
studies,32
culture,32
but,32
istituto,32
millennia,32
into,31
exchange,31
like,30
cult,30
north,30
settlements,29
g,29
italiano,29
than,29
university,29
farming,29
patterns,29
d,29
ii,28
scientifica,28
caves,28
l,28
most,28
burial,28
their,27
late,27
also,27
not,27
between,27
hunting,26
impressed,26
age,26
painted,26
only,26
local,26
archaeological,26
it,25
millennium,25
sardinia,25
animals,25
exploitation,25
included,25
south,25
burials,25
lipari,24
no,24
xxvi,24
middle,24
copper,24
adriatic,23
riunione,23
similar,23
communities,23
rock,23
flint,23
i,23
found,22
small,22
arene,22
red,21
located,21
british,21
around,21
several,21
two,21
earlier,21
recent,21
throughout,20
important,20
london,20
its,20
deer,20
graves,20
although,20
one,19
different,19
sources,19
production,19
papers,19
accordia,19
subsistence,19
exploited,19
cattle,19
still,19
about,19
regional,19
grave,19
locations,19
represented,19
use,19
archaeology,19
tavoliere,19
together,18
plain,18
west,18
fig,18
show,18
well,18
used,18
structures,18
animal,18
until,18
groups,17
long,17
monte,17
resources,17
pig,17
fourth,17
occupation,17
san,17
huts,17
malta,17
agricultural,17
through,17
fauna,17
remains,17
ca,17
final,16
western,16
mixed,16
landscape,16
levels,16
society,16
ne,16
ceramic,16
ditched,16
perhaps,16
style,16
cala,16
scienze,16
dominated,16
contained,16
little,16
became,16
area,16
po,15
upland,15
candide,15
within,15
x,15
human,15
suggest,15
up,15
alongside,15
reports,15
extended,15
apulia,15
often,15
earliest,15
goods,15
distribution,15
preistoriche,14
they,14
h,14
bones,14
soils,14
fine,14
dei,14
ripoli,14
clay,14
serra,14
coastal,14
study,14
paletnologia,14
passo,14
nella,14
olithic,14
social,14
rather,14
europe,14
examples,14
cambridge,14
made,14
region,14
alpine,14
cultures,14
