WORDCOUNTS,WEIGHT
the,786
of,602
and,601
in,365
to,193
a,165
is,145
that,118
at,112
cave,104
sites,104
tasmania,102
bp,96
from,95
this,92
for,87
pleistocene,80
have,78
are,77
late,75
were,69
been,69
on,69
between,69
these,61
with,60
it,56
et,55
archaeological,54
human,51
by,49
australian,48
evidence,47
was,46
p,46
southwest,46
be,46
j,44
there,44
r,44
pp,44
bone,43
archaeology,42
as,41
no,40
years,40
they,39
m,38
has,36
occupation,34
tasmanian,34
an,33
cosgrove,32
about,32
after,31
radiocarbon,31
their,30
not,30
than,29
site,29
australia,28
dates,28
people,28
time,27
found,26
more,25
stone,24
most,24
or,24
deposits,24
although,24
ca,24
analysis,23
all,22
s,22
b,22
during,22
over,22
nunamira,21
research,21
only,21
large,20
western,20
weight,20
river,20
data,20
small,20
warreen,20
aboriginal,20
vegetation,19
caves,19
degrees,19
its,19
southern,19
also,19
material,19
use,19
other,18
within,18
some,18
raw,18
parmerpar,18
thumbnail,18
wallaby,17
very,17
much,17
resources,16
trobe,16
open,16
la,16
species,16
darwin,16
c,16
nisp,16
one,15
lower,15
meethaner,15
identified,15
but,15
two,15
period,15
any,15
particularly,15
distribution,15
sea,15
holocene,14
dated,14
age,14
glacial,14
least,14
social,14
many,14
where,14
bass,14
made,14
conditions,14
low,14
would,14
high,14
variability,14
humans,13
last,13
relatively,13
journal,13
levels,13
mean,13
animals,13
university,13
had,13
tools,13
department,13
region,13
which,13
probably,13
forests,13
east,13
while,13
e,12
eastern,12
king,12
central,12
prey,12
pollen,12
because,12
limited,12
number,12
earlier,12
k,12
ecological,12
pallawa,12
quaternary,12
report,12
valley,12
through,12
glass,12
into,11
first,11
nature,11
i,11
similar,11
argued,11
w,11
suggested,11
could,11
rainforest,11
regional,11
present,11
northern,11
school,11
associated,11
record,11
among,11
technological,11
before,10
west,10
such,10
unpublished,10
jones,10
changes,10
upper,10
show,10
important,10
artifact,10
presence,10
new,10
pattern,10
kutikina,10
local,10
like,10
porch,10
discard,10
table,10
when,10
level,10
remains,10
occur,10
way,9
oceania,9
long,9
those,9
soils,9
g,9
l,9
scrapers,9
support,9
based,9
cultural,9
climatic,9
society,9
periods,9
technology,9
volume,9
man,9
v,9
model,9
range,9
antiquity,9
marsupial,9
national,9
early,9
modern,8
total,8
source,8
limestone,8
hunting,8
tasmanians,8
bones,8
royal,8
since,8
fig,8
body,8
may,8
further,8
artifacts,8
trounta,8
change,8
suggest,8
few,8
south,8
f,8
land,8
outside,8
understanding,8
ago,8
densities,8
layers,8
difference,8
d,8
quartz,8
increased,8
abandoned,8
north,8
should,8
environmental,7
studies,7
t,7
recorded,7
initial,7
reflects,7
rather,7
occupied,7
greater,7
prehistoric,7
out,7
scale,7
reflect,7
regions,7
portions,7
moved,7
likely,7
melbourne,7
allen,7
pacific,7
shows,7
areas,7
unidentified,7
larger,7
end,7
patterns,7
ages,7
do,7
wombat,7
significant,7
can,7
hunters,7
continued,7
terrestrial,7
different,7
climate,7
suggests,7
using,7
fauna,7
km,7
strong,7
represent,6
history,6
implications,6
differences,6
marine,6
case,6
emu,6
review,6
palaeolithic,6
h,6
paleolithic,6
numbers,6
resource,6
strategy,6
appearance,6
entered,6
cores,6
lgm,6
used,6
island,6
grass,6
results,6
reflected,6
various,6
economic,6
overall,6
forward,6
increases,6
less,6
grassy,6
three,6
tail,6
times,6
scraper,6
plant,6
mammals,6
respectively,6
deposit,6
sequences,6
indicate,6
earliest,6
environment,6
alternative,6
each,6
past,6
phd,6
explanations,6
ecology,6
mackintosh,6
proceedings,6
them,6
art,6
size,6
role,6
macropus,6
fertile,5
if,5
functional,5
occurred,5
materials,5
being,5
papers,5
plain,5
activity,5
point,5
far,5
southwestern,5
de,5
occurs,5
expected,5
bay,5
highest,5
rates,5
van,5
across,5
square,5
landscape,5
represented,5
environments,5
study,5
prehistory,5
ors,5
isolation,5
mni,5
view,5
zone,5
base,5
population,5
part,5
subregion,5
project,5
responses,5
excavated,5
settlement,5
highly,5
coast,5
up,5
world,5
detected,5
rufogriseus,5
movement,5
southeast,5
mammal,5
patches,5
foot,5
al,5
fire,5
put,5
fact,5
lack,5
strait,5
discussed,5
deep,5
points,5
structure,5
field,5
mannalargenna,5
european,5
tempo,5
seen,5
forest,5
stable,5
changing,5
extensive,5
known,5
excess,5
anthropology,5
global,5
forequarter,5
did,5
animal,5
n,5
plants,5
seasonal,5
institute,5
quantities,5
both,5
infertile,5
little,5
move,5
area,5
maximum,5
interaction,5
close,5
major,5
groups,4
mobility,4
noncultural,4
continent,4
sources,4
timing,4
rich,4
link,4
murray,4
visibility,4
glaciation,4
prior,4
possible,4
burning,4
innominate,4
along,4
behavior,4
wallabies,4
estimates,4
elements,4
compared,4
left,4
even,4
ecosystems,4
higher,4
aborigines,4
ba,4
how,4
coastal,4
proportion,4
parts,4
shell,4
patch,4
communities,4
hindlimb,4
flakes,4
appear,4
mainland,4
hands,4
equally,4
appears,4
younger,4
explain,4
wide,4
alt,4
well,4
kg,4
intense,4
tool,4
partly,4
records,4
away,4
either,4
good,4
around,4
chert,4
bridge,4
florentine,4
thoracic,4
annual,4
preliminary,4
plateau,4
located,4
palaeoecology,4
stratigraphies,4
ice,4
abrupt,4
interpretation,4
examined,4
older,4
under,4
restricted,4
ams,4
same,4
macropod,4
debates,4
variation,4
canberra,4
strategies,4
council,4
assemblage,4
skeletal,4
laboratory,4
clear,4
individual,4
so,4
obtained,4
especially,4
alpine,4
become,4
preand,4
hunter,4
we,4
nanwoon,4
increasing,4
today,4
science,4
figure,4
types,4
pieces,4
inside,4
who,4
why,4
kangaroo,4
claims,4
indeterminate,4
too,4
physical,4
natural,4
abandonment,4
whether,4
particular,4
models,4
argument,4
zones,4
dense,4
smaller,4
thousand,4
lake,4
recent,4
unpredictable,3
reindeer,3
does,3
forested,3
o,3
common,3
tion,3
isotopes,3
northeast,3
red,3
grasses,3
group,3
needed,3
american,3
second,3
spit,3
fires,3
fluctuations,3
suggesting,3
analyses,3
able,3
onto,3
dasyurus,3
subsequent,3
colonisation,3
date,3
influences,3
investigations,3
taphonomic,3
moisture,3
bird,3
anatomically,3
pairs,3
correlation,3
exposed,3
exist,3
phase,3
throughout,3
relationships,3
due,3
sustain,3
sediment,3
holdaway,3
basal,3
six,3
continuous,3
geological,3
newer,3
his,3
variance,3
subsistence,3
probability,3
preservation,3
tree,3
scales,3
bassian,3
reason,3
pleisto,3
linked,3
sum,3
elsewhere,3
squares,3
notions,3
exploitation,3
charcoal,3
problem,3
behavioral,3
siliceous,3
ogy,3
basis,3
work,3
vertebrae,3
sydney,3
geology,3
faunas,3
database,3
northwest,3
issues,3
rise,3
relative,3
precipitation,3
below,3
