WORDCOUNTS,WEIGHT
the,1059
of,618
and,547
in,332
layer,280
to,173
a,171
paleolithic,143
ca,136
bp,122
is,114
for,109
from,92
sites,85
dates,81
radiocarbon,80
upper,76
be,75
are,74
siberia,72
et,71
i,67
river,65
char,65
coal,64
siberian,64
at,63
v,62
with,61
russian,59
date,57
bone,57
dated,53
this,52
by,51
pp,50
site,47
far,44
was,43
chronology,43
that,42
we,41
late,41
age,41
on,38
n,37
have,37
early,37
s,36
as,36
p,35
tude,35
east,34
most,34
dating,34
earliest,32
there,30
material,30
an,29
no,27
kuzmin,27
between,27
may,26
pollen,25
l,24
mousterian,24
neolithic,23
basin,23
r,23
e,22
than,22
m,22
during,22
new,22
been,22
it,21
other,21
y,21
part,21
two,21
were,21
so,21
very,21
north,21
mesolithic,20
cultural,20
several,20
years,20
microblade,19
such,19
wood,19
which,19
altai,19
series,19
layers,19
angara,18
glaciation,18
reference,18
or,18
table,18
kokorevo,18
has,18
dyuktai,18
both,18
transition,18
eastern,17
rat,17
world,17
latilongi,17
all,17
culture,17
archaeological,17
j,16
some,16
prehistory,16
university,16
northeastern,16
about,16
only,16
samples,15
instituta,15
academy,15
ice,15
southern,15
these,15
northern,15
not,15
mountains,14
h,14
within,14
lena,14
izdatelstvo,14
research,14
but,14
yenisei,14
institute,14
russia,14
malaya,13
western,13
human,13
stage,13
oriova,13
pleistocene,13
including,13
lower,12
america,12
g,12
cave,12
sartan,12
arboreal,12
macroblade,12
sayany,12
ii,11
american,11
reliable,11
novosibirsk,11
also,11
ing,11
middle,11
lab,11
azii,11
range,11
quaternary,11
microblades,10
into,10
asia,10
last,10
makarovo,10
sssr,10
orlova,10
charcoal,10
glacial,10
younger,10
data,10
older,10
time,10
lake,10
ikhine,10
abramova,10
paper,10
cultures,10
sibiri,10
d,10
c,10
one,9
first,9
peopling,9
ushki,9
afontovo,9
b,9
section,9
archaeology,9
climate,9
ancient,9
derevianko,9
karginian,9
tundra,9
transbaikal,9
clovis,9
interval,9
much,9
kurtak,8
final,8
arctic,8
northeast,8
they,8
warm,8
possible,8
moscow,8
z,8
journal,8
general,8
industries,8
w,8
baikal,8
occupation,8
well,8
paleoenvironmental,8
climatic,8
il,8
t,8
prof,8
technology,8
ams,8
more,8
ust,8
significant,8
three,8
period,8
alaska,8
microcores,8
current,8
paleolit,8
code,8
sea,8
our,8
evidence,8
chicago,8
recent,8
o,7
ussr,7
