WORDCOUNTS,WEIGHT
the,1455
of,826
and,815
in,597
a,439
to,241
with,180
p,154
at,138
from,137
for,136
age,128
bc,120
as,114
that,110
on,101
this,99
is,97
or,93
early,91
are,89
arabia,88
pp,85
sites,84
millennium,83
bronze,83
by,81
yemen,81
de,80
archaeological,76
et,72
an,68
arabian,65
pottery,60
these,58
site,57
but,57
also,57
iron,57
wadi,57
not,54
have,53
south,51
bp,46
be,46
hajar,45
may,44
level,44
evidence,44
j,43
m,42
more,39
which,39
several,38
desert,38
other,36
first,35
radiocarbon,35
southwest,35
east,34
highlands,34
wilkinson,34
date,33
prehistoric,33
r,33
has,33
stone,32
within,32
arab,32
sd,32
dates,31
late,31
area,31
was,30
al,30
eastern,29
khawlan,29
near,29
cattle,29
small,28
were,28
high,28
both,28
between,28
into,27
neolithic,27
study,27
edens,26
zarins,26
table,26
maigret,25
ad,25
century,25
than,25
sw,25
appear,25
during,25
phase,24
w,24
data,24
regional,24
culture,24
tihama,24
been,24
inscriptions,24
suggests,24
red,23
southern,23
calibrated,22
later,22
complex,22
west,22
appears,22
camel,22
second,22
remains,22
along,21
studies,21
ancient,21
irrigation,21
american,21
settlement,21
v,21
present,21
range,21
probably,21
highland,20
some,20
such,20
van,20
only,20
b,20
associated,20
wild,20
north,20
central,19
fig,19
sabaean,19
architecture,19
where,19
trade,19
often,19
foundation,19
bin,19
while,19
although,19
chronology,19
c,19
unpublished,18
third,18
levels,18
coastal,18
its,18
archaeology,18
des,18
environmental,17
western,17
du,17
account,17
g,17
commonly,17
occupation,17
region,17
survey,17
northern,17
sherds,17
industry,17
through,17
it,16
materials,16
i,16
humeid,16
surface,16
up,16
f,16
fringe,16
two,16
towns,16
end,16
less,16
assemblages,16
reconnaissance,16
over,16
sea,16
recent,16
settlements,15
context,15
holocene,15
journal,15
similar,15
suggest,15
around,15
research,15
chronological,15
ceramic,15
material,15
period,15
report,15
tion,14
large,14
h,14
di,14
investigations,14
vol,14
town,14
earlier,14
von,14
monumental,14
faunal,14
well,14
work,14
sibal,14
using,14
caravan,14
same,14
la,14
hadramawt,14
perhaps,14
agricultural,14
atmospheric,14
years,14
now,13
one,13
sources,13
possible,13
l,13
bifacial,13
university,13
hammat,13
part,13
soil,13
limited,13
reference,13
areas,13
time,13
sixth,13
sorghum,13
obsidian,13
marib,13
rubc,13
temple,13
different,13
domesticated,13
reported,13
sihi,13
parallels,13
include,13
d,13
increased,13
rounded,12
ash,12
relatively,12
excavations,12
himyarite,12
burnished,12
dated,12
most,12
cultural,12
saudi,12
moist,12
about,12
forms,12
adjacent,12
deposits,12
lev,12
rayhani,12
species,12
fields,12
here,12
wall,12
form,12
republic,12
african,12
land,12
much,12
occur,12
decade,11
those,11
e,11
br,11
long,11
preliminary,11
appeared,11
systems,11
dhamar,11
vertical,11
stratigraphic,11
terraced,11
abt,11
presence,11
off,11
ca,11
group,10
history,10
before,10
fractionation,10
recommended,10
very,10
human,10
sayhad,10
absent,10
arid,10
chipped,10
nearest,10
activities,10
calib,10
especially,10
can,10
africa,10
centuries,10
incised,10
lab,10
valley,10
o,9
common,9
lower,9
production,9
hawlan,9
state,9
con,9
historical,9
interior,9
sp,9
old,9
ha,9
single,9
impressions,9
no,9
ceramics,9
k,9
support,9
possibly,9
elsewhere,9
treering,9
lithic,9
related,9
pit,9
le,9
provided,9
economic,9
decoration,9
toward,9
layer,9
amounts,9
below,9
shell,9
variable,9
