WORDCOUNTS,WEIGHT
the,1184
of,932
and,808
in,537
a,318
to,292
from,183
for,171
is,163
southeast,146
this,128
asia,125
by,121
with,116
have,115
are,103
island,99
that,97
an,93
at,90
be,89
which,87
on,86
as,74
new,73
pleistocene,69
j,68
has,67
been,64
it,63
i,62
pp,62
prehistory,59
asian,57
these,55
region,54
r,53
years,50
some,47
also,47
early,47
late,45
not,45
evidence,45
p,44
austronesian,44
t,43
may,43
but,43
or,42
present,40
archaeological,38
populations,36
recent,36
java,35
expansion,35
only,35
c,35
stone,34
there,34
into,33
g,33
during,33
about,33
d,33
s,32
can,32
eastern,31
human,31
than,31
now,30
within,30
guinea,30
no,30
population,30
industries,29
northern,29
most,28
southern,28
more,28
tools,27
record,27
its,27
homo,27
although,27
all,26
was,26
indonesia,26
linguistic,25
genetic,25
sites,25
erectus,25
agricultural,25
bp,24
first,24
australia,24
f,24
both,24
sundaland,24
languages,23
w,23
sulawesi,23
res,23
university,22
time,22
would,22
date,22
sea,22
between,22
large,21
quatern,21
holocene,21
bellwood,21
industry,21
australian,21
pacific,21
perhaps,21
if,20
other,20
china,20
such,20
b,20
their,20
rice,20
cultural,20
mod,20
islands,20
still,20
many,20
very,20
one,19
modern,19
dates,19
l,19
m,19
western,18
van,18
k,18
small,18
research,18
south,18
period,18
land,18
prior,17
leang,17
et,17
east,17
anthropol,17
they,16
h,16
mainland,16
hominid,16
last,16
central,16
equatorial,16
fig,16
toward,16
flake,16
after,16
do,16
cultivation,16
possible,15
rather,15
bc,15
made,15
ago,15
philippines,15
national,15
major,15
environmental,14
appear,14
since,14
philippine,14
age,14
data,14
part,14
evolution,14
were,14
we,14
niah,14
species,14
taiwan,14
hunting,13
agriculture,13
development,13
initial,13
possibly,13
origins,13
my,13
am,13
yet,13
two,13
three,13
javanese,13
probably,13
dated,13
level,13
through,13
history,12
oceania,12
far,12
review,12
flakes,12
glacial,12
sunda,12
blade,12
regions,12
world,12
economic,12
local,12
radiocarbon,12
tingkayu,12
general,12
africa,12
any,12
fauna,12
include,12
remains,12
little,12
later,11
e,11
mongoloid,11
long,11
those,11
case,11
sangiran,11
type,11
even,11
presumed,11
prehistoric,11
found,11
tool,11
least,11
quite,11
