WORDCOUNTS,WEIGHT
the,1145
of,800
and,688
in,639
to,286
a,258
as,176
from,172
maize,155
at,154
eastern,153
for,143
that,127
by,110
north,110
bp,95
is,95
with,89
woodland,86
or,84
not,83
are,81
american,79
have,79
was,76
archaeological,72
early,72
were,71
this,71
on,71
period,69
been,67
late,66
plant,66
pp,64
seed,64
prehistoric,63
but,63
agricultural,62
j,58
seeds,58
be,58
agriculture,57
america,57
domesticated,56
native,55
sites,53
it,52
evidence,51
middle,50
crops,48
than,48
d,48
illinois,48
has,47
new,47
r,46
site,45
mississippi,44
an,44
plants,43
food,41
domestication,40
c,40
central,39
river,39
more,39
most,38
valley,38
mississippian,36
university,36
w,35
archaic,35
paper,34
southern,33
farming,33
lower,32
papers,32
research,32
m,31
during,31
chenopod,31
wild,31
other,30
g,30
presented,30
crop,30
production,29
fritz,29
subsistence,29
p,29
b,29
area,29
creek,28
arkansas,28
these,28
remains,28
pathways,28
pepo,27
i,26
some,26
time,26
type,26
before,25
ozark,25
societies,25
east,24
museum,24
between,24
no,23
culture,23
fragments,23
center,22
one,22
h,22
flotation,22
those,22
n,22
had,22
its,22
after,22
northern,22
ohio,22
years,22
although,22
they,21
bottom,21
fort,21
midwest,21
many,21
systems,21
woodlands,20
may,20
et,20
only,20
carbonized,20
samples,20
e,19
s,19
rather,19
l,19
direct,19
important,19
ancient,19
south,19
dating,19
emergent,19
into,18
investigations,18
across,18
well,18
archaeology,18
cultivated,18
archaeobotanical,18
intensification,18
premaize,18
southeastern,18
because,17
social,17
also,17
where,17
region,17
high,17
k,17
tennessee,17
probably,17
ann,17
anthropology,17
starchy,17
little,17
coles,17
groups,16
archaeologists,16
all,16
there,16
horticultural,16
along,16
society,16
which,16
became,16
states,16
caddoan,15
ssp,15
development,15
their,15
recovered,15
few,15
rind,15
asch,15
specimens,15
mound,15
use,15
evolution,15
would,15
general,15
united,15
anthropological,15
cultivation,15
alabama,15
recent,15
currently,14
common,14
gourds,14
such,14
squash,14
storage,14
journal,14
kentucky,14
found,14
about,14
end,14
species,14
antiquity,14
