WORDCOUNTS,WEIGHT
the,1198
of,822
and,782
in,323
a,235
to,218
i,213
neolithic,156
pp,150
is,145
with,145
baikal,140
lake,133
grave,131
on,131
from,129
early,129
kitoi,127
p,126
for,116
this,116
bone,110
age,109
human,107
mamonova,105
as,100
are,99
that,98
gl,98
bronze,93
region,92
culture,91
pottery,90
n,88
serovo,82
by,82
at,74
v,72
graves,70
sites,65
loia,63
have,60
be,59
dates,58
been,58
burial,54
layer,53
was,52
glazkovo,52
or,51
m,49
has,49
also,49
radiocarbon,49
igu,48
it,46
bc,45
were,45
ba,44
more,44
style,43
ki,42
late,41
angara,40
not,40
site,39
no,37
living,37
most,35
et,35
evidence,35
g,34
o,33
se,33
all,32
some,32
but,32
two,32
an,32
upper,31
new,31
model,31
material,31
gorelyi,31
middle,31
ii,30
other,30
only,30
which,29
mesolithic,28
during,28
gosudarstvennyi,28
these,28
archaeological,28
irkutskii,28
very,28
okladnikov,27
dating,27
between,27
fig,26
weber,26
such,25
na,25
part,25
its,25
ia,25
isakovo,25
layers,25
berdnikova,24
millennium,24
fieldwork,24
shumilikha,24
both,24
history,23
burials,23
les,23
well,23
settlement,23
known,23
cultures,23
complex,22
one,22
khaita,22
styles,22
than,22
cultural,22
because,22
personal,22
about,22
soan,22
table,22
stone,21
fofanovo,21
research,21
end,21
their,20
various,20
years,20
area,20
lena,19
communication,19
net,19
beginning,19
belaia,19
issledovaniia,18
since,18
basin,18
basis,18
ages,18
entire,18
s,17
l,17
earlier,17
period,17
comb,17
r,16
social,16
few,16
irkutsk,16
goriunova,16
while,16
vessels,16
should,16
vol,15
even,15
impressions,15
b,15
use,15
iii,15
presented,15
novosibirsk,14
dated,14
lithic,14
excavated,14
composite,14
features,14
nos,14
lokomotiv,14
often,14
following,14
associated,14
po,13
ityrkhei,13
available,13
there,13
similarities,13
correlation,13
similar,13
third,13
materials,13
scholars,13
variation,13
number,13
siberia,13
uliarba,13
dissertation,13
cemetery,13
according,13
ulan,13
e,12
position,12
into,12
khuzhir,12
used,12
multilayered,12
island,12
regional,12
lack,12
areas,12
three,12
given,12
con,11
ritual,11
arkheologii,11
university,11
w,11
based,11
appearance,11
produced,11
relative,11
quite,11
do,11
less,11
would,11
