WORDCOUNTS,WEIGHT
the,1354
and,851
of,695
in,363
a,288
de,249
are,245
is,201
to,185
with,129
at,122
la,106
on,105
have,89
from,87
by,86
lower,83
del,81
el,75
m,74
this,71
but,68
sites,65
middle,65
not,64
be,63
or,62
were,62
that,61
as,59
only,58
no,57
was,57
been,57
tools,54
bifaces,53
for,52
there,51
which,51
upper,50
deposits,50
paleolithic,49
site,48
two,48
artifacts,46
y,45
terrace,44
pleistocene,44
flakes,43
et,43
en,43
terraces,42
than,41
some,40
cores,40
pp,38
assemblages,38
an,38
j,37
levallois,37
has,37
meseta,37
occur,37
few,35
aridos,34
very,34
torralba,33
river,33
cleavers,33
flake,32
assemblage,32
it,31
small,31
quartzite,31
between,31
valley,31
other,30
i,30
portugal,30
more,30
made,30
spain,30
acheulean,30
most,29
levels,28
perez,28
sequence,28
such,27
area,27
large,26
santonja,26
tagus,26
villa,26
we,26
known,26
one,25
biface,25
age,25
also,25
maya,25
northern,25
near,23
yielded,23
flint,23
region,23
ambrona,23
manzanares,23
all,22
madrid,22
may,22
found,22
occupation,22
level,22
bones,21
their,21
surface,21
elephant,21
these,21
do,21
use,21
stratigraphic,21
san,20
those,20
context,20
human,20
similar,20
p,20
several,20
material,20
three,20
pieces,20
occurrences,20
arganda,19
l,19
guadiana,19
above,19
high,19
evidence,19
remains,19
yacimiento,18
many,18
into,17
los,17
jarama,17
las,17
early,17
industries,16
pebble,16
achelense,16
discoidal,16
well,16
less,16
valleys,16
can,16
fauna,16
e,15
estudio,15
pinedo,15
older,15
suggest,15
numerous,15
although,15
common,14
paleolitico,14
retouched,14
g,14
duero,14
raw,14
about,14
technique,14
areas,14
retouch,14
ii,13
late,13
cannot,13
depression,13
presence,13
simple,13
where,13
including,13
thick,13
series,13
different,13
both,13
soft,13
regular,13
major,13
lopez,12
valle,12
they,12
western,12
even,12
basin,12
younger,12
used,12
its,12
materials,12
isidro,12
southern,12
tormes,12
guadalquivir,12
probably,12
sequences,12
must,12
clearly,12
include,12
first,11
secondary,11
since,11
interior,11
fig,11
main,11
faunal,11
part,11
during,11
mediterranean,11
absence,11
same,11
others,11
end,11
present,11
low,11
archaeological,11
so,11
hammer,11
ministerio,11
associated,11
alagon,11
separated,10
coast,10
stone,10
total,10
before,10
choppers,10
due,10
cuaternario,10
higher,10
show,10
had,10
fluvial,10
provincial,10
du,10
excavated,10
achelenses,10
fragments,10
iberia,10
relative,10
types,10
natural,10
isolated,10
sartalejo,10
km,10
thus,9
includes,9
colluvial,9
medio,9
sample,9
diputacion,9
without,9
publicaciones,9
position,9
based,9
floodplain,9
least,9
below,9
south,9
regional,9
time,9
unit,9
top,9
would,9
sobre,9
indicate,9
artifact,9
over,9
iii,9
campo,9
ciudad,9
sedimentary,9
if,8
represent,8
excavaciones,8
being,8
solana,8
reunion,8
vol,8
correlation,8
throughout,8
cortical,8
occurs,8
cf,8
dates,8
general,8
cueva,8
downstream,8
out,8
because,8
almost,8
core,8
finds,8
faceted,8
shows,8
rivers,8
processes,8
features,8
after,8
littoral,8
sierra,8
while,8
iberian,8
formation,8
among,8
geologico,8
now,7
mostly,7
o,7
along,7
mountains,7
localities,7
shaped,7
typological,7
differences,7
atlantic,7
morphostratigraphic,7
within,7
relatively,7
prehistoria,7
bone,7
third,7
r,7
just,7
four,7
superior,7
density,7
cultural,7
information,7
data,7
contains,7
documented,7
porzuna,7
showing,7
le,7
f,7
limited,7
classic,7
chronology,7
flat,7
d,7
instituto,7
atapuerca,7
mousterian,7
period,7
sands,7
abundant,7
especially,7
elaborate,7
toledo,7
equivalent,7
species,7
abundance,7
irregular,7
provide,7
five,7
table,7
deposited,7
quaternary,7
ocupaciones,7
climate,7
suggests,7
arqueologia,7
tributaries,7
oldest,7
c,7
except,7
difficult,6
investigaciones,6
red,6
rolled,6
group,6
complex,6
ruiz,6
modern,6
typologically,6
evolution,6
could,6
beds,6
real,6
last,6
marine,6
system,6
erosional,6
con,6
eastern,6
primary,6
stepped,6
stratigraphy,6
indicating,6
sand,6
central,6
minero,6
drainage,6
confluence,6
poor,6
scrapers,6
ocupacion,6
gravels,6
university,6
henares,6
k,6
estudios,6
universidad,6
denticulates,6
su,6
partly,6
budino,6
butchery,6
trihedrals,6
alluvial,6
microfauna,6
lack,6
pattern,6
forms,6
v,6
significant,6
conditions,6
rare,6
described,6
significance,6
characterized,6
like,6
equus,6
slightly,6
calatrava,6
any,6
temporal,6
continental,6
cm,6
unknown,6
beginning,6
ones,6
size,6
des,6
our,6
defined,6
quartz,6
little,6
immediately,6
comparable,6
recent,6
jalon,5
indicated,5
formed,5
bifacial,5
studies,5
quite,5
history,5
occurred,5
hominid,5
might,5
location,5
worked,5
available,5
humana,5
platforms,5
side,5
martinete,5
grupo,5
actas,5
cobbles,5
proportion,5
study,5
cave,5
upstream,5
articulated,5
too,5
suggested,5
flaked,5
caves,5
absolute,5
puig,5
shape,5
tool,5
knowledge,5
people,5
arqueologicas,5
change,5
cold,5
settlement,5
spanish,5
industry,5
hora,5
still,5
movement,5
surveyed,5
trihedral,5
technology,5
restricted,5
occurrence,5
new,5
adas,5
surfaces,5
thickness,5
clear,5
lacustrine,5
collected,5
dihedral,5
graphic,5
lowest,5
consists,5
collections,5
dans,5
senior,5
characteristics,5
paleolithique,5
paper,5
them,5
local,5
museo,5
possible,5
preserved,5
cl,5
through,5
much,5
sistema,5
aculadero,5
sediments,5
industrias,5
comparison,5
north,5
ca,5
quater,4
edge,4
later,4
groups,4
palaeoloxodon,4
episodes,4
inferior,4
per,4
arqueologico,4
famaco,4
carbonell,4
second,4
true,4
h,4
excavation,4
unlike,4
tera,4
nature,4
micoquian,4
studied,4
cuenca,4
debitage,4
strati,4
east,4
right,4
aff,4
cordiforms,4
bottom,4
fragment,4
frequencies,4
phase,4
points,4
author,4
sp,4
mixed,4
type,4
pelvis,4
channels,4
left,4
phases,4
burganes,4
reflects,4
unretouched,4
absent,4
how,4
tertiary,4
tectonic,4
ebro,4
represented,4
earlier,4
eight,4
inferieur,4
les,4
intensive,4
apodemus,4
cut,4
erosion,4
typical,4
base,4
particularly,4
appears,4
analogous,4
industria,4
record,4
pollen,4
kg,4
basis,4
locus,4
lanceolates,4
tributary,4
related,4
refined,4
castillo,4
bank,4
research,4
albala,4
provided,4
preliminary,4
arriaga,4
facies,4
quarry,4
units,4
various,4
identified,4
edges,4
rodriguez,4
intensively,4
single,4
monte,4
burins,4
index,4
homogeneous,4
quarries,4
generally,4
microtus,4
predominate,4
sector,4
water,4
layer,4
larger,4
torroella,4
channel,4
never,4
bustos,4
frequency,4
bos,4
rio,4
fluviatile,4
distributions,4
definitely,4
skull,4
problems,4
correlated,4
mainly,4
mammuthus,4
separate,4
sometimes,4
usually,4
trabajos,4
detailed,4
espanola,4
analysis,4
considered,4
pleistoceno,4
howell,4
precise,4
nacional,4
amygdaloid,4
know,4
each,4
seem,4
basins,4
picks,4
pebbles,4
trabajo,4
distinctive,4
better,4
nearby,4
arvicola,4
map,4
another,4
cantos,4
reported,4
invasive,4
varied,4
sur,4
typology,4
specific,4
final,3
does,3
portuguese,3
contemporaneous,3
scarp,3
arqueo,3
trace,3
comparisons,3
ulla,3
suelos,3
cutting,3
accumulation,3
lateral,3
symmetrical,3
concentrated,3
seems,3
definition,3
limb,3
suggesting,3
together,3
accumulated,3
analyses,3
fresh,3
cerro,3
consist,3
date,3
classified,3
problematical,3
musteriense,3
prove,3
variations,3
fossil,3
juvenile,3
estado,3
collection,3
li,3
louro,3
oryctolagus,3
bison,3
depressions,3
mediterraneen,3
asymmetrical,3
old,3
consejo,3
highest,3
six,3
compared,3
excavations,3
continuous,3
journal,3
apparently,3
zamborino,3
soria,3
assessed,3
whose,3
rather,3
square,3
carcass,3
espahol,3
detritic,3
b,3
certain,3
sandy,3
consider,3
elsewhere,3
banugues,3
n,3
moyen,3
w,3
peninsula,3
plenum,3
tome,3
appear,3
portugues,3
ranges,3
santander,3
behavioral,3
rodao,3
glacial,3
logicas,3
botella,3
wide,3
died,3
none,3
hendedores,3
steep,3
preferred,3
brought,3
scars,3
whole,3
faunas,3
trimming,3
boletin,3
paleosols,3
personal,3
reflect,3
cervus,3
regions,3
flaking,3
depositional,3
presented,3
prehistorique,3
around,3
shapes,3
catalonia,3
notes,3
sitio,3
activities,3
portion,3
variety,3
brief,3
indicates,3
yet,3
zephyrus,3
al,3
knapped,3
jaw,3
climatic,3
problemas,3
noted,3
jiloca,3
lanceolate,3
guadix,3
variation,3
granada,3
patterns,3
paris,3
formations,3
clusters,3
homenaje,3
carnivore,3
number,3
divided,3
extremadura,3
salamanca,3
deposit,3
cranial,3
bed,3
dating,3
pyrenees,3
milharos,3
provides,3
paleo,3
shallow,3
garcia,3
rarity,3
european,3
stage,3
cova,3
unwarranted,3
vertical,3
fewer,3
un,3
ing,3
problematic,3
earliest,3
sections,3
mentioned,3
text,3
equipment,3
sure,3
correspond,3
flowing,3
did,3
humid,3
assessment,3
trabajados,3
places,3
according,3
densities,3
contain,3
revista,3
paleosol,3
azucarera,3
sea,3
easy,3
struck,3
dorsal,3
headwaters,3
gandaras,3
lithic,3
difference,3
morphological,3
dense,3
crocidura,3
extremely,3
espana,3
butchering,3
recognized,3
partial,3
deposition,3
maximum,3
lisbon,3
close,3
assem,3
massif,2
nodule,2
geologique,2
estimated,2
way,2
representing,2
conjoined,2
correlations,2
affected,2
northeast,2
durante,2
diagnose,2
museos,2
needed,2
partially,2
kinds,2
tend,2
postdepositional,2
flows,2
organic,2
blade,2
nuevas,2
source,2
contact,2
contexts,2
framework,2
sterile,2
t,2
long,2
coleccion,2
negra,2
asl,2
meters,2
disturbance,2
humans,2
utilization,2
actual,2
allow,2
fragmentary,2
advanced,2
containing,2
displacement,2
dicerorhinus,2
stratigraphically,2
belong,2
broadly,2
sedimentation,2
warm,2
lithofacies,2
mesetan,2
hundred,2
survey,2
jerte,2
help,2
patterned,2
situ,2
opposite,2
surveys,2
case,2
empty,2
fossils,2
occasional,2
badly,2
vila,2
selva,2
resembles,2
bosquejo,2
arago,2
asturias,2
quantities,2
ursus,2
paucity,2
facilitating,2
sinking,2
sinuous,2
x,2
uncertain,2
exist,2
linked,2
deux,2
alcala,2
faulting,2
valgrande,2
quality,2
mesetas,2
