WORDCOUNTS,WEIGHT
the,7
of,5
volume,3
to,2
reprinted,2
journal,2
world,2
reprint,2
this,2
prehistory,2
a,2
have,2
original,2
some,2
and,2
developments,1
wilkinson,1
on,1
in,1
lyobov,1
may,1
omitted,1
from,1
southwest,1
service,1
ny,1
add,1
edens,1
number,1
arabia,1
company,1
available,1
publisher,1
radiocarbon,1
by,1
best,1
march,1
recent,1
chronology,1
during,1
as,1
siberian,1
kuzmin,1
yaroslav,1
page,1
orlova,1
printed,1
was,1
pagination,1
advertisements,1
been,1
note,1
irregular,1
paleolithic,1
copy,1
not,1
volumes,1
cases,1
t,1
which,1
do,1
with,1
v,1
full,1
contents,1
value,1
reproduced,1
j,1
edition,1
periodicals,1
permission,1
archaeological,1
paper,1
scholarly,1
christopher,1
