WORDCOUNTS,WEIGHT
the,2238
of,1402
and,1285
in,1117
to,509
a,453
from,321
for,305
x,250
that,245
is,241
as,236
bc,182
with,178
by,173
have,166
at,165
arabian,164
trade,164
on,164
evidence,161
this,157
early,157
j,149
also,131
sea,129
maritime,124
arabia,119
millennium,113
are,107
m,106
et,103
were,103
al,101
it,98
was,96
c,95
red,90
been,89
an,88
world,86
eastern,82
age,81
be,81
which,79
coastal,78
gulf,77
d,76
persian,75
may,75
south,74
oman,73
or,73
these,73
more,72
sites,71
african,71
some,67
between,67
springer,66
first,64
peninsula,63
but,63
region,63
yemen,63
p,62
archaeology,61
new,61
prehist,60
late,60
archaeological,60
indian,59
s,58
bronze,58
r,57
there,56
probably,55
has,54
we,53
africa,53
not,52
press,51
ancient,51
period,51
both,51
their,50
during,50
crops,49
east,49
e,48
third,48
southern,47
such,44
social,44
indus,44
time,44
important,42
date,41
along,41
role,41
university,40
k,40
harappan,40
t,39
while,39
well,38
other,38
exchange,38
species,38
they,37
egypt,37
than,37
coast,37
contact,36
journal,36
much,36
holocene,35
its,35
punt,34
asia,33
regions,33
activities,33
local,33
monsoon,32
most,32
mesopotamia,32
communities,32
see,32
perhaps,32
like,32
earliest,32
remains,32
major,32
shell,31
fuller,31
egyptian,31
l,30
would,30
prehistory,30
fig,29
site,29
emergence,29
societies,29
cattle,29
asian,29
agricultural,29
uae,28
g,28
near,28
around,28
finds,28
ras,28
b,28
systems,28
can,28
cultivation,28
h,27
neolithic,27
tosi,27
iron,27
mesopotamian,27
ubaid,27
only,27
boats,27
through,27
agriculture,26
india,26
suggest,26
second,26
proceedings,26
suggests,26
one,25
history,25
development,25
dates,25
found,25
ocean,25
including,25
later,24
western,24
into,24
potts,24
had,24
research,24
f,24
spread,24
seafaring,24
middle,24
areas,23
present,23
archaeobotanical,23
over,23
recent,23
sources,22
i,22
inland,22
human,22
networks,22
further,22
appears,22
change,22
economic,22
clear,22
although,22
central,21
incense,21
data,21
northern,21
valley,21
studies,20
seems,20
activity,20
de,20
regional,20
cleuziou,20
desert,20
distribution,20
wild,20
north,20
use,19
production,19
earlier,19
west,19
phase,19
back,19
no,19
origins,19
cultural,19
level,19
many,19
crop,19
patterns,19
current,19
wilkinson,19
domesticated,19
indicated,18
dilmun,18
boat,18
arab,18
rather,18
changes,18
w,18
prehistoric,18
origin,18
summer,18
played,18
wadi,18
stone,17
long,17
thus,17
clearly,17
international,17
fishing,17
part,17
presence,17
two,17
where,17
significant,17
obsidian,17
southwest,17
indicate,17
known,17
nile,17
likely,16
those,16
beyond,16
domestication,16
winter,16
settlement,16
still,16
culture,16
water,16
number,16
pottery,16
often,16
particularly,16
linked,16
goods,16
historical,16
large,15
key,15
resources,15
review,15
emirates,15
ceramics,15
based,15
fourth,15
q,15
least,15
populations,15
towards,15
sorghum,15
iran,15
associated,15
complex,14
exotic,14
possible,14
interior,14
civilization,14
across,14
animals,14
developments,14
items,14
edens,14
record,14
climatic,14
climate,14
limited,14
wind,14
cultivated,14
sixth,14
especially,14
land,14
seen,14
littoral,14
very,14
beginning,14
economy,14
became,14
area,14
interaction,14
southeastern,14
before,13
all,13
sp,13
via,13
ehistoric,13
dry,13
after,13
vigna,13
intensive,13
exploitation,13
horn,13
used,13
rise,13
wheat,13
few,13
society,13
less,13
tell,13
tihama,13
middens,13
oxford,13
up,13
focus,13
panicum,13
now,12
if,12
medieval,12
location,12
together,12
uerpmann,12
political,12
side,12
genetic,12
parts,12
mery,12
impact,12
textile,12
levant,12
broad,12
trading,12
textual,12
wider,12
indicates,12
movement,12
end,12
ethiopia,12
years,12
possehl,12
made,12
lake,12
contacts,12
conditions,12
times,12
plant,12
hajar,12
continued,12
united,12
here,12
rainfall,12
n,12
particular,12
increased,12
umm,12
traditional,12
way,11
groups,11
source,11
magan,11
van,11
seventh,11
developed,11
direct,11
irrigation,11
several,11
subsequently,11
will,11
nubia,11
increasingly,11
vogt,11
available,11
ceramic,11
seminar,11
