WORDCOUNTS,WEIGHT
the,1083
and,758
of,645
in,390
a,295
de,270
to,260
do,254
rio,137
by,128
are,119
with,116
from,115
or,113
were,112
have,110
is,100
m,93
as,93
phase,88
sao,83
been,81
no,79
sites,77
e,75
rock,75
for,74
on,74
tradition,61
grande,59
was,56
p,55
da,55
at,54
that,54
which,53
bp,52
between,52
but,51
they,48
j,48
i,48
shelter,48
rs,48
schmitz,47
o,45
may,43
their,43
arqueologia,43
santa,42
be,42
pesquisas,41
site,41
sul,41
et,41
during,40
more,40
open,40
an,39
most,39
brazilian,39
minas,38
artifacts,37
universidade,37
this,37
area,37
large,36
along,36
prehistoric,35
where,35
miller,34
parana,34
estimated,33
projectile,33
these,33
not,33
mus,32
small,32
museu,32
paulo,31
l,31
uruguai,31
forest,31
other,30
some,30
also,30
goeldi,30
it,29
rev,29
dates,29
arqueologicas,29
emilio,29
paraense,29
avulsas,29
sambaqui,28
fig,28
w,28
remains,28
mg,28
ser,28
gerais,27
than,27
used,27
planalto,27
sobre,26
sitio,26
brasil,26
publ,26
antropol,26
das,25
vegetation,25
produced,25
f,25
evidence,25
arqueologico,24
has,24
pr,24
estado,24
about,24
c,24
stone,23
tropical,23
southern,23
points,23
brazil,22
flakes,22
cultural,22
two,22
one,21
catolica,21
occur,21
sambaquis,21
sea,21
pp,21
abundant,21
litoral,21
although,21
janeiro,21
human,20
umbu,20
few,20
cientifica,20
itaparica,20
goias,20
na,19
coast,19
made,19
nota,18
itaipu,18
bone,18
catarina,18
similar,18
b,18
changes,18
shelters,18
paulista,18
subtropical,18
use,18
usually,18
known,18
guidon,18
piaui,17
em,17
dry,17
r,17
new,17
period,17
associated,17
du,16
s,16
lagoa,16
date,16
resources,16
previa,16
even,16
scrapers,16
northeastern,16
lithic,16
arqueol,16
pesqui,16
region,16
dating,16
would,16
dos,16
into,15
chmyz,15
coastal,15
its,15
materials,15
many,15
areas,15
northern,15
anudrio,15
environment,15
recent,15
complex,14
state,14
mollusks,14
central,14
such,14
sp,14
phases,14
subsistence,14
raw,14
al,14
climatic,14
climate,14
pi,14
only,14
end,14
local,14
food,14
humaita,14
raimundo,14
level,14
reported,14
groups,13
serra,13
upper,13
appear,13
occupation,13
tools,13
population,13
dias,13
because,13
cold,13
several,13
projeto,13
archaeological,13
occupied,13
animals,13
locations,13
conditions,13
prous,13
dense,13
southeastern,13
go,12
ii,12
less,12
bahia,12
n,12
vale,12
fish,12
numerous,12
os,12
v,12
encountered,12
temas,12
characterized,12
parkland,12
probably,12
pe,12
forests,12
very,12
